Geneid,SRX4665695,SRX4665685,SRX4665673,SRX4665700,SRX4665682,SRX4665670,SRX4665701,SRX4665699,SRX7268193,SRX4665686,SRX4665679,SRX4665690,SRX4665681,SRX4665687,SRX4665676,SRX4665693,SRX4665692,SRX7268192,SRX4665684,SRX4665677,SRX4665698,SRX4665675,SRX4665683,SRX4665696,SRX4665694,SRX4665678,SRX4665689,SRX4665697,SRX4665680,SRX4665702,SRX4665672,SRX4665671,SRX3471976,SRX3471978,SRX3471973,SRX3471974,SRX3471975,SRX3471977
STMMW_00101,-0.682683726053464,0.260768001318759,0.8229573442585041,-0.22048529220292812,-0.9584922738408825,-0.7205822905462811,-1.7249510943890694,-0.5411775578389091,-0.5641757711141628,-0.32705416614158445,-0.5985903991835668,-0.6461118486825934,-0.7633859114537027,0.1106957066476193,-0.24256592452157166,0.03317727025843675,0.0,-0.4149727510270451,-0.2369106058857926,-0.6705542918176928,0.02669384714316525,0.1737900071482601,-0.5094099082420929,-1.0365689778966658,-0.33625367039729515,-0.3705199182864529,-0.9128547854265148,-1.203684791168607,-0.9714909725484433,-0.0444172316815159,1.3039560681566496,1.2832172178386214,-0.7288793982013102,1.5340020847710587,-0.46820523286211246,0.5559933618114474,0.0,1.4419772005264333
STMMW_00111,-0.23603654654083606,-2.0306064865346407,0.8270331247883806,-0.9964918633588038,-0.9368814212241965,-1.8441778615024695,-1.3716104731111756,0.6474260993363767,0.641859409784967,-0.8630404550481359,-0.036830773533447214,0.8176779228496436,-0.6144860903474161,2.4443681097150556,0.39351798332318033,1.8931688152613955,0.0,0.21266856996536632,0.39845893087459316,-0.25649224007951155,-0.9927247945273923,0.45241245002831576,-2.624957067207264,-1.7988944482395341,-0.056234582993244686,0.03288741121247085,0.05887898017169135,-0.9963815403504315,-0.0287239153363803,0.697454702504892,1.1623654956706932,1.6916193255879755,-2.4796653587010704,-1.5852031631202932,-1.0452703202171953,-2.461341751663795,0.0,-3.693795942553759
STMMW_00121,-0.18341016158964418,-0.9469459688891471,0.19836657548203895,-1.0461210466693895,-0.6314577924987237,-1.164012292180579,-1.2856962733322304,0.49938549281687905,0.6791324630763071,-0.6993133648531247,-0.14094289457353248,0.8564445140297128,-0.34809232076137064,1.5795745208061476,0.6029301030528611,1.2169060466507702,0.0,0.17661112733496065,0.057880269082616564,-0.40010633220236347,-0.6520748990512688,0.5132847654244195,-2.339273092620055,-1.1365498132749012,-0.13800801167211052,-0.2287915342889839,-0.0029845829529167034,-0.8480985070938551,-0.2685538605881934,0.3175690894211556,0.43915932129684165,0.7108062539927822,-1.256436337741981,-1.154977162458687,-0.4910633447053243,-1.0898681093503768,0.0,-0.3065833369178117
STMMW_00131,-0.33172519628790376,0.08003424583636676,-0.22360758617459187,-1.691637206231829,-0.022775409076326802,-0.6430445794821438,-1.8193365416485148,-0.6896677412856844,-0.5103018468163842,-0.5492809785080697,-1.8037695671757272,1.0100269722473287,-1.1079476444017486,-0.025962591443731142,-0.09855744942854461,-0.5360532527068838,0.0,-0.49055146838630925,0.5445544219664651,0.014027663125931511,-0.7589659649977749,-0.3811064154509438,-0.6393803614877331,-0.9406883734002132,-0.3130167339285803,-1.4553728882916532,0.09954523107032465,-0.16678393021136984,-1.6604307224713613,-2.9404768657734,0.1886458839342211,-0.13268853722641705,-0.26686963486428095,1.4647111459707522,-0.9700340280557431,0.21799429223464273,0.0,1.473207411665392
STMMW_00141,-1.9536093696316446,-0.9061366854928914,-0.8678081515055749,-2.68565671387581,-1.646768392321897,-0.5241115740630704,-1.8121887376526797,-0.25531189996286763,-1.6639560462962009,-0.2177465585421432,-0.6175950043387153,0.4826917492819023,-0.8101625802639094,-0.4250105157865267,-0.6388317320563806,-0.08576311140486936,0.0,-1.0713989687445622,-1.3668185492714469,-0.27325137386371967,-0.06149981503306812,0.9854346129561113,-1.7921449944618848,-1.5657177918929879,-1.2938833145205826,-1.4334427136973376,0.05248788748922184,-1.4491747801315866,-1.6089937739151292,-0.6839635408169888,-1.819976790281558,-0.5343689783328531,0.9353693070338007,1.8061115536346364,-0.11806338023752394,-0.2139922454497305,0.0,0.1498911741002691
STMMW_00151,0.09362076355675053,1.2592626288050712,0.7135045260649993,0.5103919835193009,-1.2450806682118531,-0.3588167189746325,0.4102723746702357,-0.43082729835089273,0.6897720298941457,0.05452734323487096,0.7191514116245143,0.6118152073591336,0.7077940340050033,-1.2450806682118531,-1.2450806682118531,2.282754590290587,0.0,0.9801509693619397,-1.2450806682118531,0.6835033849773124,1.7529317780496219,0.7267081802296116,-1.2450806682118531,0.17742066646952837,0.6720426286318053,0.7944528869277709,0.8331820737434952,0.20297514095427216,-0.3878158432727774,0.8640341896106669,1.5584585275261715,0.8818349268548635,-0.36507808432520705,-0.07543306604909628,-0.1495056007284763,0.40200115859436947,0.0,-0.6409147538958988
STMMW_00161,-1.5081881675551043,-0.2517757170445232,-2.758793171119774,-0.011162752562955625,-1.007252755715538,-1.7441858776167707,-1.7342425658614327,-1.260935397425647,-2.2483755496862567,-0.1094806269535038,-1.8537691337021571,-0.5004009016196433,-0.03371905168989775,-0.42945747964167014,-0.29697249882437626,2.0354420854109243,0.0,-0.6159872389508974,-2.758793171119774,-0.08044620899173305,-0.11411882264615558,-0.10977019708449065,-2.758793171119774,-0.9405867615023427,-1.1324896979917045,-0.0335669624861894,-0.2935134560793582,-2.758793171119774,-1.196988940285389,-0.44088838557328947,-0.14089378423151455,-0.4223686069108612,-2.0716187569979505,-0.9253634919560878,-0.4325872455371069,-0.6506026165569354,0.0,-0.7739482320187214
STMMW_00171,-0.09606945687538371,-0.12035944373222973,0.24026773647552035,0.25334982980334386,-0.43302031587421386,-0.8729545247765729,-0.3749840300421976,0.09419473494393715,0.7308599782211056,0.36100254965033596,0.3173823512711249,0.25056016301493855,0.32005476349956563,-0.050972582590701254,-0.19190934047522612,0.7029398680216072,0.0,1.485128916186027,0.2394733860351157,0.023616742892100806,1.3407062083933488,1.170067589008843,-0.8511819997696959,-0.5064396670625246,0.36456772524561565,0.30466734997401046,1.037439201803135,-0.11413795036437158,-0.340057941061104,1.3832397608019091,0.23294320873603924,0.5700815228718152,0.9716647074707292,1.4526036314569404,0.39215792665504434,-0.04821065909951283,0.0,0.810092349341764
STMMW_00181,0.6726998469017584,0.9184833246463151,0.7286377434125428,0.7327621249270708,0.6004326071347224,-0.4023516760772159,0.11900866783156783,0.8860550756682597,1.8620730164047623,0.2671926802635465,0.5930794322062185,1.2103949728299621,1.1304750061960898,0.26252577636737406,-0.2885607350402686,0.07744794933614307,0.0,1.8700394225845562,0.5090402585014482,1.1371999438914828,2.2064395755568205,1.4083275501345442,0.9471767473637736,0.4447961155901814,0.997538222904619,0.8175645678835004,1.1307917349370353,0.5919666719671952,0.6050386359040225,0.2518418689813271,1.1555035784745449,1.166414974519035,0.892314558642243,0.6176896207059142,0.11239807976391702,-0.09955157764372924,0.0,1.319730133517504
STMMW_00191,0.5518611690700368,0.8025557747857883,1.5507791299524545,0.7140961753483124,0.9896716398144356,-0.6620599034299484,0.263157560537588,0.27238450095706135,1.7854058827713337,0.22864170322899735,-0.1084802371972784,1.7236581844369487,1.3906116671577808,-2.2118846144116677,0.769350023709185,0.8046958367909309,0.0,1.433902994966334,1.0178824500758696,0.05918902511372259,1.9209454718943926,1.0889244195904464,-0.03177082617915872,-0.26179006934187665,0.3718973860207755,-0.030855686089883427,1.3466448718752426,0.5264678807631409,0.6255423764358787,-0.40025757247872606,1.2088122043287584,0.9012905471742219,1.20060926599839,1.4150344130961816,1.356770623101264,0.7687590820881778,0.0,1.6562408172476655
STMMW_00201,0.7585650652445919,0.7063088655429048,1.7981973866207777,1.2439621734558468,-0.5736553531156081,-1.252061078993258,0.9063528771554381,0.5097751228608556,1.4703875762710985,1.340201176771131,2.161838399925321,1.7724074833235703,1.9801447644915884,-0.025736892249986987,0.2550074009484806,1.8694194198692782,0.0,1.678077457413519,0.08283408257755998,0.15495679200121337,1.8366690828068157,0.281717325958319,-0.40799134856547004,0.9494056426107007,1.6047459092773786,1.5993318030706898,1.9012225636103635,0.1848032194658873,1.5700466401132602,-0.7324280057659305,1.9573034820238489,1.6190075627266478,0.47403276988848386,0.9737212850553636,1.369923724254193,0.09613255439840618,0.0,1.2315606409955073
STMMW_00211,-0.11708286362492881,-0.7282666410282561,0.25329441038842737,-0.08100670664852672,-1.872964717581845,-0.6595340275686841,0.00434361957675744,0.7836240040118081,0.13336061771125318,0.26726387286853215,0.4337488941064793,-0.1760352621865815,0.247366424767393,0.9489163953102213,-0.4586936708555507,-0.37748688878831804,0.0,0.25688296944778233,0.6576552342635174,-0.017748882146558564,2.121555234443658,1.4614148301883174,-0.3812573993289994,-0.15666811512226642,0.8041501901675516,0.13524205144541113,0.09889516837312384,-0.3920286091543228,-0.34062128420405435,0.40924690365083527,0.44468261477501714,0.6075916610029706,1.3922042258410638,2.5729667803064142,0.2882344458451207,-0.6873651677845174,0.0,1.6996382467984559
STMMW_00221,0.860098258931115,0.6867179086019264,1.3240710313844541,0.8191933161886071,1.1207153157977965,0.1874840398146056,0.9106108076521982,0.8249993018336177,0.9618319850166288,0.5594978144942988,1.1007263868058863,1.0936838834186973,1.4199280159469172,0.11304111363017832,0.8347738155959132,0.6885269953536011,0.0,1.3734841066901184,1.3265714532600734,0.8492616759390486,1.9107051852837427,1.4080495959080062,0.8520234592213711,1.0678400718727556,1.2054544960480067,1.2235380761925203,1.0277006542829903,0.7991127208509408,0.8460232460449828,0.3366484780912449,1.2503842396924676,1.5474136699891572,0.5709085752292733,0.8742892858588065,0.35096405695322375,-0.38220656948043485,0.0,0.8887428810847995
STMMW_00231,1.3995139349757535,1.3762230991705842,1.373460611060338,1.3965876920584326,1.6654077732977886,-0.06225996856218341,0.9907901291419439,1.7473116491395024,1.4707807672957611,1.2033030912884044,1.4642483717879315,1.1874847658459986,1.4512271962019003,1.4949630866618935,1.1000886630839086,0.9450123577228555,0.0,1.5173787922187283,1.1809857880442087,0.8978810658793912,1.9979237747324845,2.3628209348324627,0.5011371802223632,1.3709522741179403,1.8904562206237459,1.6307074588446961,1.5376282236294623,1.8155267464282412,1.1119788077589603,1.7102661225588647,1.4895384014314654,2.25514683855718,1.0175365303742891,1.151632986980521,0.10463919641601027,0.029676831873405973,0.0,1.4493204985592416
STMMW_00241,1.017969901860328,0.48952139114373305,1.5060099951120454,0.5063491261145077,0.732187141467133,-0.3549958782259959,0.7529720347760889,-0.4261198194500718,0.5457476404482486,0.4260808756181038,1.1677175646010132,0.9720183934970925,1.2493750899781015,-0.1622836529781413,0.1359583058531033,-0.12583467352902966,0.0,1.2524804261642473,0.5409594909563291,0.8757403042386525,0.9166599693622071,1.799419479338615,1.2485590209518826,1.1263832919558325,1.3802535743882052,1.0374344644135665,0.6320610007895684,1.2348361826413852,0.5309408953795522,-1.2266325676572158,1.36177084635603,0.17767343081499276,0.6844469334300709,0.6182752069901158,1.091461233860318,0.3316454210513542,0.0,0.0565851336337837
STMMW_00251,0.6634573311047662,0.43326910887312864,0.5974060209504823,0.4516977444696313,0.3743380292459746,-1.639178421049612,0.2305231466147215,0.40389534558272344,1.0494181355930772,0.3636056361757001,0.35573569586725107,0.020038411457557803,0.8971152197517973,-0.5361878678254062,0.04082671131687032,-0.4988674377288447,0.0,1.171670746664532,0.18047334547081229,0.8515706598308135,1.394857663431701,1.1710624660682967,0.1258593746921075,0.6507748260089012,0.5533880725207914,-0.26037750071499133,0.7240395214297439,0.7252525396744962,0.1703065784163682,-0.2035356407917881,0.5361201427757398,0.9925647436917251,1.0322184713500804,0.5592105564750411,0.7117111870768464,0.2479045130803279,0.0,0.6378391865851623
STMMW_00261,0.9367328762515794,0.5560322445404497,1.0626512606392953,0.3748772175785928,1.1688251751279712,-0.4225493801889004,-0.6277840669371746,0.5262309283844528,1.7388990906394044,0.2894388942540045,0.47735088658021185,0.43711355270622976,0.9943111347159332,0.5047927546675295,0.1570780705019017,0.5579208643597027,0.0,1.2908034135966102,-0.10241382115387831,1.4084642519095678,2.2617213451195295,0.06245883429732846,0.5534002326345515,0.7327561581142934,0.6778105838197375,0.5543077063267168,0.7699842535994299,1.3648467148572774,-0.4575695078071744,0.960239112160072,-0.06353402488153437,1.3707454445638514,1.1241193130439497,1.1537328003331826,1.0923043803568002,0.6540652938688614,0.0,1.7818505779396552
STMMW_00271,0.80690635561615,-0.031898746867935035,0.7021544540362745,0.6408339678381716,0.5484600864656728,-0.1506761633181113,-0.017168433173444964,-0.17110561992416473,1.3277158390413422,-0.5888883823715312,-0.020876608265028462,0.3689446776547216,0.1856260853794569,-1.180365688606174,0.13773667434304482,0.24974726097287814,0.0,1.494535765429093,0.6524062412134599,0.19697427927936673,1.0675719379444146,0.5352567790208815,0.11164811139330988,0.5056984234321549,1.0036400943717902,0.32792088417084253,0.618751823972211,0.16501177653240973,0.01884884127352482,-0.44452189909794493,0.3657803637049746,0.7210715787154474,1.2982549761090683,1.948814569080057,0.49871072466246735,0.2812285848538978,0.0,2.1587145052264662
STMMW_00281,-0.6779407203753811,-0.7832274072578427,-1.3070830470789772,-1.1820537706305116,-0.46119065094417344,-1.08941205957953,-1.9851416901053152,-1.5081615856038701,-2.4803058575778976,-0.34272365753989664,-0.4849658434267887,-1.459630759210683,-1.1424156233001077,-1.7726326578296066,-0.48966850958231767,-1.470428060787221,0.0,-1.0618954397308107,-0.8577979785261478,-0.42458935281846255,-0.1589402197712877,-2.081692081713574,-0.051147250998274885,-0.9844671829931482,-0.20883696749562297,-0.5344582816578312,-0.22814852118953333,-0.9462292332769531,-1.4182024317651836,-3.2182002896984407,-0.5672025146049657,-0.5876102672458181,-0.8585861720298311,-0.16706283296103752,-0.4355112218555979,-0.07627665727961475,0.0,-0.2193971039356768
STMMW_00291,1.8960933154554283,1.5103498406910731,0.8925225143237271,1.9335568024695509,1.1162371873966492,1.0048595792791577,0.5948039087150131,0.0,0.0,0.0,0.0,1.1665266878494458,1.1876385933771454,1.2166229557390853,0.7097939872262848,2.3692786467131093,0.0,1.6694849434009642,1.9700757897629428,0.0,2.3636753037164544,2.1596559936309854,1.2529755425463596,1.3194119634661938,1.7954578748036814,1.508902560923736,2.270411591662589,0.0,0.9731331020682904,1.5687442799780893,1.010069726957978,0.9993664470245276,0.6359405686381437,2.6487842296390207,1.1876222280197708,1.5103628610891342,0.0,1.84860871462096
STMMW_00301,-0.6172392873964627,-0.9076112460138184,-1.1010453746446052,-1.2251690375389113,-1.110751834958441,-0.5282128374178221,-0.8395852709669374,-0.5878507167363778,-2.6771600611839657,-0.3526384588149116,-1.0949004669525633,-1.07335229813678,-0.9096169860541554,-0.014919878431558953,-0.18856189963931635,-0.5135445721907828,0.0,-0.5813842988401765,-1.1860669373055033,-0.12752452235546485,0.735687737473044,-1.749370217343657,-0.9104449143959594,-0.9767127339191073,-0.6976816840980029,-1.5237543174046506,-0.3625336760881832,-0.5914988558097796,-0.7607943953243193,-3.4845932074914314,-1.0146196605690605,-1.0320820709750258,-1.5268130429699431,0.0058697109419951765,-0.6444391304856052,-0.6423924128056089,0.0,-0.9782949844986533
STMMW_00311,-1.5699867011965567,-1.1445604196875065,0.5458613757200594,-1.1266929670670258,0.4696649227573584,-1.4708449637739434,-1.7245282677916105,-2.1419793735296246,-2.5684836920408727,-0.2349315265022538,-2.1722327999843554,-1.7101883594744811,-0.9192917417892215,-1.8485227508423903,-0.7916201266400447,-0.06631794788844658,0.0,-2.226406976796625,-1.0899841972179232,-1.1869151819501287,-1.020540744612013,-1.612233679130855,-1.8118585823589939,0.18844892810322644,-0.8240472566224786,-1.1462083330811077,-2.0994843338010987,-0.5251679540010987,-1.1006047336280353,-3.0818228121445617,-0.45573126474226955,-0.25053880493747194,-1.3731877390318459,-0.13056115242145694,-0.6413750808456302,-0.8666062776634287,0.0,-1.1606296693566702
STMMW_00331,-0.7599713700064115,0.34396693271524326,0.4235225735503736,0.1255116720418763,-0.20166569022437164,-0.9300016059361798,-0.20647924533580708,0.6067028086398065,-0.7711641342189548,0.33969853227075797,0.4060726681221305,-0.40303576755975135,0.4988905856215289,0.5117063073886681,-0.14543639909867911,0.4269461693297667,0.0,-0.13600986894928369,-0.022695787542099666,-0.2863902362378856,1.7083692185476917,1.3854314794377776,-0.09144200676818315,-0.7379903626873157,-0.25451935136256143,0.19647089836144183,-0.26722935411714355,0.05234766650975642,0.01974619893160323,1.2817042965555152,0.35129437609710834,0.331651620466912,0.5475513381571586,1.0765555124769426,-0.1016290306004084,-0.2565071149147049,0.0,0.744258358871206
STMMW_00341,0.13383810476300528,0.4949040384358643,1.358852619359383,0.7644119723711649,0.43508852379790497,-1.8663172718361503,0.42995185019827,1.0441413541293292,-0.09481283538794028,0.6184342556083928,1.256925276686478,-0.018436772648653843,0.637739983733006,0.7122348984338345,-0.456130120318762,0.9691516571476129,0.0,0.3952817250342502,0.7120638709334397,-0.09698892270184567,1.678926587222846,1.4277812500702298,-0.49211803079944794,0.49070956987191483,0.7075607681200866,0.872331712956024,0.25988330753486544,0.10710991449754781,0.6315227206045275,1.067316603643727,1.139497488363821,1.18964193427791,1.2312847611208602,1.6468109607204866,0.04623142265960922,-0.09655780422514315,0.0,1.7624136030387163
STMMW_00351,-0.3520528857434718,0.428209560022749,0.6249231852058331,0.4432382666508171,0.279462217586932,-0.2979387089142246,-0.04202941120466952,0.07362436354611701,-0.9710756670488178,0.6370568274511371,0.6300121408543896,0.33350869975345543,1.4283932978080918,0.387210332872436,0.11707326482269342,1.126860822517438,0.0,0.8192398994428124,-0.9710756670488178,0.9372652701881207,1.9802260373048313,-0.9710756670488178,-0.9710756670488178,-0.5987720402369668,0.7020759119862675,-0.3434133077642354,1.281212062193588,0.803967957073629,0.12486142822343582,0.7612349078111921,0.16488450201037985,0.49886127540914094,0.3685318505520989,0.8072163815558415,0.6732812193966229,-0.32686641792702464,0.0,0.18664006472186512
STMMW_00361,0.1779007658444014,0.5067373328938416,0.4839578910190867,0.9543129599037901,-0.4237055111680319,-0.42596382578616865,0.949600973009149,0.8947344154943639,0.2465719655678944,0.9614450415369546,1.2397640632918137,-0.1417226662968667,1.4973344177606878,0.28594611634907263,0.23191303449137513,1.51468804908634,0.0,0.7575230128376962,0.41528693510373893,0.0717726399206331,2.195732222725149,0.33645445264146767,-0.3504778937454227,0.04200875007461713,0.7740419546408583,1.3049778100553473,0.5429968361405324,0.6375246043351197,1.1969460085816834,0.8186174282351457,1.05838790310895,0.9093899346828183,0.7919653781291829,0.572351678574528,0.9434869078424861,-0.047063313813623164,0.0,0.9568374574674885
STMMW_00371,0.2980353072283508,0.8570555405833229,1.754598043886741,0.7451320729233695,0.13645225292352636,-0.23071538816813852,0.055118273975905296,0.734085105661948,0.2277099660100026,0.5438718469415731,0.6304598902063479,0.423907330296986,0.770513218242947,0.6860016192650806,0.10108241286343222,-0.19019589495730882,0.0,0.5916511325136051,0.8809427324341454,0.345966443391716,1.3855270561225401,2.2836631716434983,0.25549390157817475,0.06687920111596712,0.47764760599632305,0.6736889175268428,-0.024645850606766828,0.24090415524599829,0.20949157455197787,1.06181946202965,0.8912132894188276,1.196774719290886,0.6361459125574207,0.3252131198678043,0.5427186269854882,0.6293058698932823,0.0,0.7647816114038339
STMMW_00381,-0.7196502075345488,-0.39280717703566204,0.20459534736582574,-0.26703472605008693,-0.872803623955994,-0.839497894615052,-1.001541989021732,0.12170907069262693,0.07228737347149217,0.469149672143621,0.06833479376617735,-0.274861438567668,0.7768988682332623,-0.10342226144606226,0.24166167079435086,0.07826269415259812,0.0,0.824228701249524,0.3615340093937762,-0.16267517976963752,1.2279192675385286,0.3496195728162359,-2.5029060924557625,-0.2528541685534158,-0.4659278925634638,0.42767374021828886,-0.053868495590886134,0.47336568454916117,0.2785304517657825,-0.8627448318260627,0.667873014495481,0.0867404278072259,0.6873074087217574,1.2970171913397306,0.8049659489795902,-0.3646985112605794,0.0,0.9708821555679226
