,regulator,gene_id,effect
6291,rpoD,SL1344_2394,+
6292,rpoD,SL1344_2395,+
6293,rpoD,SL1344_2396,+
6294,rpoD,SL1344_2403,+
6295,rpoD,SL1344_2404,+
6296,rpoD,SL1344_2405,+
6297,rpoD,SL1344_2406,+
6298,rpoD,SL1344_2407,+
6300,rpoD,SL1344_2533,+
6301,rpoD,SL1344_2532,+
6302,rpoD,SL1344_2413,+
6303,rpoD,SL1344_2414,+
6304,rpoD,SL1344_2444,+
6305,rpoD,SL1344_2445,+
6306,rpoD,SL1344_2446,+
6307,rpoD,SL1344_2450,+
6308,rpoD,SL1344_2451,+
6309,rpoD,SL1344_2452,+
6310,rpoD,SL1344_2453,+
6311,rpoD,SL1344_2454,+
6312,rpoD,SL1344_2460,+
6313,rpoD,SL1344_2461,+
6314,rpoD,SL1344_2462,+
6315,rpoD,SL1344_2463,+
6316,rpoD,SL1344_2471,+
6317,rpoD,SL1344_2472,+
6318,rpoD,SL1344_2473,+
6319,rpoD,SL1344_2484,+
6320,rpoD,SL1344_2499,+
6321,rpoD,SL1344_2500,+
6322,rpoD,SL1344_2501,+
6323,rpoD,SL1344_2502,+
6324,rpoD,SL1344_2503,+
6325,rpoD,SL1344_2504,+
6326,rpoD,SL1344_2505,+
6327,rpoD,SL1344_2506,+
6328,rpoD,SL1344_2515,+
6329,rpoD,SL1344_2517,+
6330,rpoD,SL1344_2523,+
6331,rpoD,SL1344_2526,+
6332,rpoD,SL1344_2527,+
6333,rpoD,SL1344_2529,+
6334,rpoD,SL1344_2539,+
6335,rpoD,SL1344_2540,+
6336,rpoD,SL1344_2541,+
6337,rpoD,SL1344_2542,+
6338,rpoD,SL1344_2543,+
6339,rpoD,SL1344_2601,+
6340,rpoD,SL1344_2602,+
6341,rpoD,SL1344_2603,+
6342,rpoD,SL1344_2604,+
6343,rpoD,SL1344_2605,+
6344,rpoD,SL1344_2610,+
6345,rpoD,SL1344_2613,+
6346,rpoD,SL1344_2615,+
6347,rpoD,SL1344_2620,+
6349,rpoD,SL1344_2625,+
6350,rpoD,SL1344_2627,+
6351,rpoD,SL1344_2628,+
6352,rpoD,SL1344_2629,+
6353,rpoD,SL1344_2630,+
6355,rpoD,SL1344_2646,+
6356,rpoD,SL1344_2647,+
6357,rpoD,SL1344_2648,+
6358,rpoD,SL1344_2649,+
6359,rpoD,SL1344_2656,+
6362,rpoD,SL1344_2775,+
6363,rpoD,SL1344_2776,+
6364,rpoD,SL1344_2777,+
6365,rpoD,SL1344_2783,+
6366,rpoD,SL1344_2784,+
6367,rpoD,SL1344_2790,+
6368,rpoD,SL1344_2791,+
6369,rpoD,SL1344_2792,+
6370,rpoD,SL1344_2793,+
6371,rpoD,SL1344_2794,+
6372,rpoD,SL1344_2795,+
6373,rpoD,SL1344_2796,+
6374,rpoD,SL1344_2798,+
6375,rpoD,SL1344_2799,+
6376,rpoD,SL1344_2800,+
6377,rpoD,SL1344_2806,+
6378,rpoD,SL1344_2808,+
6379,rpoD,SL1344_2809,+
6380,rpoD,SL1344_2812,+
6381,rpoD,SL1344_2813,+
6382,rpoD,SL1344_2814,+
6383,rpoD,SL1344_2815,+
6384,rpoD,SL1344_2816,+
6385,rpoD,SL1344_2817,+
6386,rpoD,SL1344_2818,+
6387,rpoD,SL1344_2822,+
6390,rpoD,SL1344_2903,+
6391,rpoD,SL1344_2904,+
6392,rpoD,SL1344_2905,+
6393,rpoD,SL1344_2906,+
6394,rpoD,SL1344_2912,+
6395,rpoD,SL1344_2913,+
6396,rpoD,SL1344_2914,+
6397,rpoD,SL1344_2916,+
6398,rpoD,SL1344_2917,+
6399,rpoD,SL1344_2918,+
6401,rpoD,SL1344_2920,+
6404,rpoD,SL1344_2925,+
6405,rpoD,SL1344_2926,+
6406,rpoD,SL1344_2927,+
6407,rpoD,SL1344_2931,+
6410,rpoD,SL1344_2937,+
6411,rpoD,SL1344_2953,+
6412,rpoD,SL1344_2954,+
6413,rpoD,SL1344_3758,+
6414,rpoD,SL1344_2956,+
6415,rpoD,SL1344_2957,+
6416,rpoD,SL1344_2958,+
6417,rpoD,SL1344_2959,+
6418,rpoD,SL1344_2962,+
6419,rpoD,SL1344_2970,+
6420,rpoD,SL1344_2971,+
6421,rpoD,SL1344_2972,+
6422,rpoD,SL1344_2973,+
6423,rpoD,SL1344_2974,+
6424,rpoD,SL1344_2979,+
6425,rpoD,SL1344_2980,+
6426,rpoD,SL1344_2989,+
6427,rpoD,SL1344_2991,+
6428,rpoD,SL1344_2992,+
6429,rpoD,SL1344_2993,+
6430,rpoD,SL1344_2994,+
6433,rpoD,SL1344_3018,+
6434,rpoD,SL1344_3019,+
6435,rpoD,SL1344_3020,+
6436,rpoD,SL1344_3021,+
6437,rpoD,SL1344_3029,+
6438,rpoD,SL1344_3030,+
6439,rpoD,SL1344_3031,+
6440,rpoD,SL1344_3032,+
6441,rpoD,SL1344_3033,+
6442,rpoD,SL1344_3034,+
6443,rpoD,SL1344_3035,+
6444,rpoD,SL1344_3037,+
6445,rpoD,SL1344_3038,+
6446,rpoD,SL1344_3042,+
6447,rpoD,SL1344_3044,+
6448,rpoD,SL1344_3045,+
6449,rpoD,SL1344_3046,+
6450,rpoD,SL1344_3053,+
6451,rpoD,SL1344_3054,+
6452,rpoD,SL1344_3062,+
6453,rpoD,SL1344_3065,+
6454,rpoD,SL1344_3066,+
6455,rpoD,SL1344_3081,+
6456,rpoD,SL1344_3088,+
6463,rpoD,SL1344_3117,+
6464,rpoD,SL1344_3118,+
6465,rpoD,SL1344_3119,+
6466,rpoD,SL1344_3120,+
6467,rpoD,SL1344_3121,+
6468,rpoD,SL1344_3122,+
6469,rpoD,SL1344_3123,+
6470,rpoD,SL1344_3124,+
6471,rpoD,SL1344_3132,+
6472,rpoD,SL1344_3133,+
6473,rpoD,SL1344_3135,+
6474,rpoD,SL1344_3138,+
6475,rpoD,SL1344_3139,+
6478,rpoD,SL1344_3151,+
6479,rpoD,SL1344_3152,+
6480,rpoD,SL1344_3327,+
6481,rpoD,SL1344_3326,+
6483,rpoD,SL1344_3183,+
6484,rpoD,SL1344_3184,+
6485,rpoD,SL1344_3185,+
6486,rpoD,SL1344_3187,+
6489,rpoD,SL1344_3976,+
6490,rpoD,SL1344_3977,+
6492,rpoD,SL1344_3111,+
6494,rpoD,SL1344_3199,+
6495,rpoD,SL1344_3200,+
6496,rpoD,SL1344_3220,+
6497,rpoD,SL1344_3221,+
6498,rpoD,SL1344_3222,+
6511,rpoD,SL1344_0562,+
6513,rpoD,SL1344_3252,+
6514,rpoD,SL1344_3253,+
6515,rpoD,SL1344_3255,+
6516,rpoD,SL1344_3256,+
6517,rpoD,SL1344_3257,+
6518,rpoD,SL1344_3258,+
6519,rpoD,SL1344_3259,+
6520,rpoD,SL1344_3260,+
6521,rpoD,SL1344_3261,+
6522,rpoD,SL1344_3262,+
6523,rpoD,SL1344_3264,+
6524,rpoD,SL1344_3268,+
6525,rpoD,SL1344_3269,+
6526,rpoD,SL1344_3271,+
6527,rpoD,SL1344_3273,+
6529,rpoD,SL1344_3275,+
6530,rpoD,SL1344_3276,+
6531,rpoD,SL1344_3286,+
6532,rpoD,SL1344_3287,+
6533,rpoD,SL1344_3288,+
6534,rpoD,SL1344_3289,+
6535,rpoD,SL1344_3290,+
6536,rpoD,SL1344_3291,+
6537,rpoD,SL1344_3292,+
6538,rpoD,SL1344_3293,+
6539,rpoD,SL1344_3294,+
6540,rpoD,SL1344_3295,+
6541,rpoD,SL1344_3296,+
6545,rpoD,SL1344_3307,+
6546,rpoD,SL1344_3308,+
6547,rpoD,SL1344_3309,+
6548,rpoD,SL1344_3310,+
6549,rpoD,SL1344_3311,+
6551,rpoD,SL1344_3316,+
6552,rpoD,SL1344_3317,+
6553,rpoD,SL1344_3320,+
6554,rpoD,SL1344_3321,+
6555,rpoD,SL1344_3331,+
6556,rpoD,SL1344_3332,+
6557,rpoD,SL1344_3344,+
6558,rpoD,SL1344_3345,+
6559,rpoD,SL1344_3346,+
6560,rpoD,SL1344_3352,+
6561,rpoD,SL1344_3353,+
6562,rpoD,SL1344_3354,+
6563,rpoD,SL1344_3355,+
6564,rpoD,SL1344_3356,+
6565,rpoD,SL1344_3357,+
6566,rpoD,SL1344_3358,+
6567,rpoD,SL1344_3363,+
6568,rpoD,SL1344_3364,+
6569,rpoD,SL1344_3373,+
6570,rpoD,SL1344_3374,+
6571,rpoD,SL1344_3381,+
6572,rpoD,SL1344_3382,+
6573,rpoD,SL1344_3383,+
6574,rpoD,SL1344_3384,+
6575,rpoD,SL1344_3385,+
6576,rpoD,SL1344_3398,+
6577,rpoD,SL1344_3399,+
6578,rpoD,SL1344_3400,+
6579,rpoD,SL1344_3401,+
6580,rpoD,SL1344_3402,+
6581,rpoD,SL1344_3403,+
6582,rpoD,SL1344_3404,+
6583,rpoD,SL1344_3405,+
6584,rpoD,SL1344_3406,+
6585,rpoD,SL1344_3407,+
6586,rpoD,SL1344_3408,+
6602,rpoD,SL1344_4085,+
6603,rpoD,SL1344_3432,+
6604,rpoD,SL1344_3433,+
6605,rpoD,SL1344_3435,+
6606,rpoD,SL1344_3436,+
6607,rpoD,SL1344_3439,+
6608,rpoD,SL1344_3441,+
6609,rpoD,SL1344_3442,+
6610,rpoD,SL1344_3443,+
6611,rpoD,SL1344_3444,+
6612,rpoD,SL1344_3448,+
6613,rpoD,SL1344_3449,+
6614,rpoD,SL1344_3450,+
6615,rpoD,SL1344_3451,+
6616,rpoD,SL1344_3452,+
6617,rpoD,SL1344_3453,+
6618,rpoD,SL1344_3454,+
6619,rpoD,SL1344_3467,+
6620,rpoD,SL1344_3468,+
6621,rpoD,SL1344_3469,+
6622,rpoD,SL1344_3472,+
6623,rpoD,SL1344_3473,+
6624,rpoD,SL1344_3474,+
6625,rpoD,SL1344_3477,+
6626,rpoD,SL1344_3478,+
6627,rpoD,SL1344_3479,+
6628,rpoD,SL1344_3480,+
6629,rpoD,SL1344_3481,+
6630,rpoD,SL1344_3482,+
6631,rpoD,SL1344_3493,+
6632,rpoD,SL1344_3501,+
6633,rpoD,SL1344_3502,+
6634,rpoD,SL1344_3503,+
6635,rpoD,SL1344_3504,+
6636,rpoD,SL1344_3505,+
6637,rpoD,SL1344_3508,+
6638,rpoD,SL1344_3509,+
6639,rpoD,SL1344_3512,+
6640,rpoD,SL1344_3519,+
6641,rpoD,SL1344_3520,+
6642,rpoD,SL1344_3521,+
6643,rpoD,SL1344_3522,+
6644,rpoD,SL1344_3523,+
6645,rpoD,SL1344_3526,+
6646,rpoD,SL1344_3527,+
6647,rpoD,SL1344_3528,+
6648,rpoD,SL1344_3529,+
6649,rpoD,SL1344_3530,+
6650,rpoD,SL1344_3532,+
6651,rpoD,SL1344_3533,+
6652,rpoD,SL1344_3541,+
6653,rpoD,SL1344_3556,+
6654,rpoD,SL1344_3562,+
6661,rpoD,SL1344_1492,+
6669,rpoD,SL1344_3786,+
6670,rpoD,SL1344_3579,+
6671,rpoD,SL1344_3582,+
6672,rpoD,SL1344_3583,+
6673,rpoD,SL1344_3586,+
6674,rpoD,SL1344_3587,+
6675,rpoD,SL1344_3588,+
6676,rpoD,SL1344_3589,+
6677,rpoD,SL1344_3592,+
6678,rpoD,SL1344_3593,+
6679,rpoD,SL1344_3594,+
6680,rpoD,SL1344_3595,+
6681,rpoD,SL1344_3596,+
6682,rpoD,SL1344_3600,+
6683,rpoD,SL1344_2536,+
6684,rpoD,SL1344_3615,+
6685,rpoD,SL1344_3620,+
6686,rpoD,SL1344_3621,+
6687,rpoD,SL1344_3629,+
6688,rpoD,SL1344_3632,+
6689,rpoD,SL1344_3633,+
6690,rpoD,SL1344_3634,+
6691,rpoD,SL1344_3636,+
6692,rpoD,SL1344_3637,+
6693,rpoD,SL1344_3638,+
6694,rpoD,SL1344_3639,+
6695,rpoD,SL1344_3640,+
6696,rpoD,SL1344_3641,+
6697,rpoD,SL1344_3642,+
6698,rpoD,SL1344_3650,+
6699,rpoD,SL1344_3651,+
6700,rpoD,SL1344_3652,+
6701,rpoD,SL1344_3657,+
6702,rpoD,SL1344_3658,+
6703,rpoD,SL1344_3659,+
6704,rpoD,SL1344_3666,+
6705,rpoD,SL1344_3667,+
6706,rpoD,SL1344_3668,+
6707,rpoD,SL1344_3669,+
6708,rpoD,SL1344_3673,+
6709,rpoD,SL1344_3674,+
6710,rpoD,SL1344_3675,+
6711,rpoD,SL1344_3676,+
6712,rpoD,SL1344_3677,+
6713,rpoD,SL1344_3678,+
6716,rpoD,SL1344_3681,+
6718,rpoD,SL1344_3683,+
6719,rpoD,SL1344_3684,+
6720,rpoD,SL1344_3685,+
6722,rpoD,SL1344_3687,+
6723,rpoD,SL1344_3688,+
6724,rpoD,SL1344_3689,+
6725,rpoD,SL1344_3690,+
6726,rpoD,SL1344_3691,+
6727,rpoD,SL1344_3697,+
6728,rpoD,SL1344_3698,+
6729,rpoD,SL1344_3706,+
6730,rpoD,SL1344_3707,+
6731,rpoD,SL1344_3708,+
6732,rpoD,SL1344_3709,+
6733,rpoD,SL1344_3710,+
6735,rpoD,SL1344_3753,+
6736,rpoD,SL1344_3761,+
6737,rpoD,SL1344_3762,+
6738,rpoD,SL1344_3763,+
6739,rpoD,SL1344_3802,+
6740,rpoD,SL1344_3803,+
6741,rpoD,SL1344_3804,+
6742,rpoD,SL1344_3805,+
6746,rpoD,SL1344_3820,+
6747,rpoD,SL1344_3821,+
6748,rpoD,SL1344_3822,+
6749,rpoD,SL1344_3823,+
6750,rpoD,SL1344_3824,+
6751,rpoD,SL1344_3828,+
6752,rpoD,SL1344_3829,+
6753,rpoD,SL1344_3831,+
6754,rpoD,SL1344_3832,+
6755,rpoD,SL1344_3833,+
6756,rpoD,SL1344_3834,+
6757,rpoD,SL1344_3835,+
6758,rpoD,SL1344_3836,+
6759,rpoD,SL1344_3837,+
6760,rpoD,SL1344_3838,+
6761,rpoD,SL1344_3839,+
6762,rpoD,SL1344_3840,+
6763,rpoD,SL1344_3841,+
6764,rpoD,SL1344_3842,+
6765,rpoD,SL1344_3843,+
6766,rpoD,SL1344_3844,+
6767,rpoD,SL1344_3848,+
6768,rpoD,SL1344_3849,+
6769,rpoD,SL1344_3850,+
6770,rpoD,SL1344_3851,+
6771,rpoD,SL1344_3852,+
6772,rpoD,SL1344_3853,+
6774,rpoD,SL1344_3862,+
6775,rpoD,SL1344_3863,+
6776,rpoD,SL1344_3864,+
6777,rpoD,SL1344_3865,+
6778,rpoD,SL1344_3868,+
6779,rpoD,SL1344_3869,+
6780,rpoD,SL1344_3872,+
6781,rpoD,SL1344_3875,+
6782,rpoD,SL1344_3877,+
6783,rpoD,SL1344_3878,+
6784,rpoD,SL1344_3879,+
6785,rpoD,SL1344_3880,+
6786,rpoD,SL1344_3881,+
6788,rpoD,SL1344_3883,+
6789,rpoD,SL1344_3884,+
6790,rpoD,SL1344_3885,+
6791,rpoD,SL1344_3887,+
6792,rpoD,SL1344_3888,+
6793,rpoD,SL1344_3894,+
6794,rpoD,SL1344_3901,+
6795,rpoD,SL1344_3902,+
6796,rpoD,SL1344_3903,+
6797,rpoD,SL1344_3904,+
6798,rpoD,SL1344_3905,+
6799,rpoD,SL1344_3906,+
6800,rpoD,SL1344_3911,+
6801,rpoD,SL1344_3912,+
6802,rpoD,SL1344_3921,+
6803,rpoD,SL1344_3922,+
6804,rpoD,SL1344_3927,+
6805,rpoD,SL1344_3928,+
6806,rpoD,SL1344_3929,+
6807,rpoD,SL1344_3935,+
6808,rpoD,SL1344_3936,+
6809,rpoD,SL1344_3944,+
6810,rpoD,SL1344_3945,+
6811,rpoD,SL1344_3950,+
6812,rpoD,SL1344_3951,+
6813,rpoD,SL1344_3952,+
6814,rpoD,SL1344_3953,+
6815,rpoD,SL1344_3954,+
6816,rpoD,SL1344_3994,+
6817,rpoD,SL1344_3995,+
6818,rpoD,SL1344_3996,+
6819,rpoD,SL1344_3997,+
6820,rpoD,SL1344_3998,+
6821,rpoD,SL1344_3999,+
6822,rpoD,SL1344_4004,+
6823,rpoD,SL1344_4007,+
6824,rpoD,SL1344_4008,+
6825,rpoD,SL1344_4011,+
6826,rpoD,SL1344_4030,+
6827,rpoD,SL1344_4033,+
6828,rpoD,SL1344_4034,+
6829,rpoD,SL1344_4035,+
6830,rpoD,SL1344_4036,+
6831,rpoD,SL1344_4038,+
6832,rpoD,SL1344_4039,+
6833,rpoD,SL1344_4043,+
6834,rpoD,SL1344_4048,+
6835,rpoD,SL1344_4049,+
6836,rpoD,SL1344_4050,+
6837,rpoD,SL1344_4055,+
6838,rpoD,SL1344_4056,+
6839,rpoD,SL1344_4070,+
6840,rpoD,SL1344_4071,+
6841,rpoD,SL1344_4072,+
6842,rpoD,SL1344_4073,+
6843,rpoD,SL1344_4074,+
6847,rpoD,SL1344_4104,+
6848,rpoD,SL1344_4114,+
6849,rpoD,SL1344_4115,+
6850,rpoD,SL1344_4117,+
6851,rpoD,SL1344_4118,+
6852,rpoD,SL1344_4119,+
6853,rpoD,SL1344_4120,+
6854,rpoD,SL1344_4123,+
6855,rpoD,SL1344_4156,+
6856,rpoD,SL1344_4157,+
6857,rpoD,SL1344_4158,+
6858,rpoD,SL1344_4159,+
6859,rpoD,SL1344_4160,+
6860,rpoD,SL1344_4161,+
6861,rpoD,SL1344_4162,+
6862,rpoD,SL1344_4163,+
6863,rpoD,SL1344_4164,+
6864,rpoD,SL1344_4166,+
6865,rpoD,SL1344_4167,+
6866,rpoD,SL1344_4168,+
6867,rpoD,SL1344_4169,+
6868,rpoD,SL1344_4170,+
6869,rpoD,SL1344_4171,+
6870,rpoD,SL1344_4174,+
6871,rpoD,SL1344_4175,+
6872,rpoD,SL1344_4184,+
6873,rpoD,SL1344_4190,+
6874,rpoD,SL1344_4192,+
6877,rpoD,SL1344_4209,+
6878,rpoD,SL1344_4210,+
6879,rpoD,SL1344_4211,+
6880,rpoD,SL1344_4213,+
6881,rpoD,SL1344_4214,+
6882,rpoD,SL1344_4215,+
6883,rpoD,SL1344_4216,+
6886,rpoD,SL1344_4218,+
6894,rpoD,SL1344_4224,+
6908,rpoD,SL1344_4227,+
6910,rpoD,SL1344_4234,+
6911,rpoD,SL1344_4235,+
6912,rpoD,SL1344_4236,+
6913,rpoD,SL1344_4237,+
6914,rpoD,SL1344_4238,+
6915,rpoD,SL1344_4240,+
6916,rpoD,SL1344_4241,+
6918,rpoD,SL1344_2521,+
6919,rpoD,SL1344_2520,+
6920,rpoD,SL1344_2519,+
6921,rpoD,SL1344_4261,+
6922,rpoD,SL1344_4262,+
6923,rpoD,SL1344_4263,+
6924,rpoD,SL1344_4266,+
6925,rpoD,SL1344_4267,+
6926,rpoD,SL1344_4271,+
6928,rpoD,SL1344_4277,+
6929,rpoD,SL1344_4278,+
6930,rpoD,SL1344_4279,+
6931,rpoD,SL1344_4280,+
6932,rpoD,SL1344_4290,+
6933,rpoD,SL1344_4291,+
6934,rpoD,SL1344_4292,+
6935,rpoD,SL1344_4293,+
6936,rpoD,SL1344_4294,+
6937,rpoD,SL1344_4295,+
6938,rpoD,SL1344_4296,+
6939,rpoD,SL1344_4297,+
6940,rpoD,SL1344_4298,+
6941,rpoD,SL1344_4299,+
6943,rpoD,SL1344_4316,+
6944,rpoD,SL1344_4317,+
6945,rpoD,SL1344_4318,+
6946,rpoD,SL1344_4319,+
6947,rpoD,SL1344_4320,+
6948,rpoD,SL1344_4321,+
6949,rpoD,SL1344_4324,+
6950,rpoD,SL1344_4325,+
6951,rpoD,SL1344_4326,+
6952,rpoD,SL1344_4327,+
6953,rpoD,SL1344_4336,+
6956,rpoD,SL1344_4349,+
6957,rpoD,SL1344_4381,+
6958,rpoD,SL1344_4382,+
6959,rpoD,SL1344_4384,+
6961,rpoD,SL1344_4386,+
6962,rpoD,SL1344_4387,+
6963,rpoD,SL1344_1605,+
6964,rpoD,SL1344_4399,+
6965,rpoD,SL1344_4400,+
6966,rpoD,SL1344_4405,+
6967,rpoD,SL1344_4407,+
6968,rpoD,SL1344_4411,+
6969,rpoD,SL1344_4415,+
6972,rpoD,SL1344_0697,+
6982,rpoD,SL1344_3109,+
6983,rpoD,SL1344_3110,+
6984,rpoD,SL1344_4437,+
6986,rpoD,SL1344_4454,+
6987,rpoD,SL1344_4464,+
6988,rpoD,SL1344_4478,+
6989,rpoD,SL1344_4479,+
6990,rpoD,SL1344_4481,+
6991,rpoD,SL1344_4489,+
6992,rpoD,SL1344_4494,+
6993,rpoD,SL1344_4495,+
6994,rpoD,SL1344_4496,+
6995,rpoD,SL1344_4497,+
6996,rpoD,SL1344_4510,+
6997,rpoD,SL1344_4514,+
6998,rpoD,SL1344_4515,+
6999,rpoD,SL1344_4516,+
7000,rpoD,SL1344_4517,+
7001,rpoD,SL1344_4525,+
7005,rpoD,SL1344_3507,+
7006,rpoD,SL1344_3886,+
7007,rpoD,SL1344_3930,+
7008,rpoD,SL1344_4009,+
7014,rpoD,SL1344_0575,+
7015,rpoD,SL1344_0688A,+
7020,rpoD,SL1344_2447,+
7022,rpoD,SL1344_3900,+
7023,rpoD,SL1344_4483,+
7035,rpoE,SL1344_0089,+
7036,rpoE,SL1344_0090,+
7037,rpoE,SL1344_0091,+
7038,rpoE,SL1344_0092,+
7039,rpoE,SL1344_0093,+
7040,rpoE,SL1344_0094,+
7041,rpoE,SL1344_0210,+
7042,rpoE,SL1344_0224,+
7043,rpoE,SL1344_0225,+
7044,rpoE,SL1344_0226,+
7045,rpoE,SL1344_0227,+
7046,rpoE,SL1344_0228,+
7047,rpoE,SL1344_0229,+
7048,rpoE,SL1344_0230,+
7049,rpoE,SL1344_0231,+
7050,rpoE,SL1344_0232,+
7052,rpoE,SL1344_0554,+
7053,rpoE,SL1344_0553,+
7054,rpoE,SL1344_0552,+
7055,rpoE,SL1344_0371,+
7056,rpoE,SL1344_0372,+
7057,rpoE,SL1344_0443,+
7058,rpoE,SL1344_0444,+
7059,rpoE,SL1344_0448,+
7060,rpoE,SL1344_0478,+
7061,rpoE,SL1344_0479,+
7063,rpoE,SL1344_0966,+
7064,rpoE,SL1344_1955,+
7065,rpoE,SL1344_0597,+
7067,rpoE,SL1344_0875,+
7068,rpoE,SL1344_0876,+
7069,rpoE,SL1344_1060,+
7070,rpoE,SL1344_1087,+
7071,rpoE,SL1344_1088,+
7072,rpoE,SL1344_1151,+
7073,rpoE,SL1344_1168,+
7074,rpoE,SL1344_1511,+
7075,rpoE,SL1344_1510,+
7076,rpoE,SL1344_1375,+
7077,rpoE,SL1344_1374,+
7078,rpoE,SL1344_1373,+
7080,rpoE,SL1344_1278,+
7081,rpoE,SL1344_1748,+
7082,rpoE,SL1344_0322,+
7083,rpoE,SL1344_1865,+
7084,rpoE,SL1344_2093,+
7085,rpoE,SL1344_2094,+
7086,rpoE,SL1344_2095,+
7087,rpoE,SL1344_2356,+
7088,rpoE,SL1344_2369,+
7089,rpoE,SL1344_2401,+
7091,rpoE,SL1344_2409,+
7092,rpoE,SL1344_2410,+
7093,rpoE,SL1344_2451,+
7094,rpoE,SL1344_2457,+
7095,rpoE,SL1344_2458,+
7096,rpoE,SL1344_2481,+
7097,rpoE,SL1344_2482,+
7098,rpoE,SL1344_2601,+
7099,rpoE,SL1344_2602,+
7100,rpoE,SL1344_2603,+
7101,rpoE,SL1344_2604,+
7102,rpoE,SL1344_2623,+
7103,rpoE,SL1344_2657,+
7107,rpoE,SL1344_3018,+
7108,rpoE,SL1344_3019,+
7109,rpoE,SL1344_3082,+
7111,rpoE,SL1344_3176,+
7112,rpoE,SL1344_3177,+
7113,rpoE,SL1344_3178,+
7114,rpoE,SL1344_3185,+
7115,rpoE,SL1344_3199,+
7116,rpoE,SL1344_3200,+
7117,rpoE,SL1344_3240,+
7118,rpoE,SL1344_3271,+
7119,rpoE,SL1344_3280,+
7120,rpoE,SL1344_3290,+
7121,rpoE,SL1344_3291,+
7122,rpoE,SL1344_3292,+
7123,rpoE,SL1344_3293,+
7124,rpoE,SL1344_3294,+
7125,rpoE,SL1344_3295,+
7128,rpoE,SL1344_4085,+
7129,rpoE,SL1344_3413,+
7130,rpoE,SL1344_3420,+
7131,rpoE,SL1344_3480,+
7132,rpoE,SL1344_3533,+
7133,rpoE,SL1344_3578,+
7134,rpoE,SL1344_3600,+
7136,rpoE,SL1344_3633,+
7137,rpoE,SL1344_3634,+
7138,rpoE,SL1344_3636,+
7139,rpoE,SL1344_3637,+
7140,rpoE,SL1344_3638,+
7141,rpoE,SL1344_3639,+
7142,rpoE,SL1344_3640,+
7143,rpoE,SL1344_3641,+
7144,rpoE,SL1344_3642,+
7145,rpoE,SL1344_3676,+
7146,rpoE,SL1344_3677,+
7147,rpoE,SL1344_3678,+
7149,rpoE,SL1344_3715,+
7150,rpoE,SL1344_3716,+
7151,rpoE,SL1344_3777,+
7152,rpoE,SL1344_3816,+
7153,rpoE,SL1344_3817,+
7156,rpoE,SL1344_4172,+
7157,rpoE,SL1344_4284,+
7158,rpoE,SL1344_4285,+
7159,rpoE,SL1344_4338,+
7162,rpoH,SL1344_0012,+
7163,rpoH,SL1344_0013,+
7164,rpoH,SL1344_0047,+
7165,rpoH,SL1344_0048,+
7166,rpoH,SL1344_0049,+
7167,rpoH,SL1344_0050,+
7168,rpoH,SL1344_0097,+
7169,rpoH,SL1344_0118,+
7170,rpoH,SL1344_0172,+
7171,rpoH,SL1344_0253,+
7174,rpoH,SL1344_2156,+
7175,rpoH,SL1344_0411,+
7176,rpoH,SL1344_0412,+
7177,rpoH,SL1344_0413,+
7178,rpoH,SL1344_0414,+
7179,rpoH,SL1344_0442,+
7180,rpoH,SL1344_0443,+
7181,rpoH,SL1344_0444,+
7182,rpoH,SL1344_0446,+
7183,rpoH,SL1344_0480,+
7184,rpoH,SL1344_0497,+
7185,rpoH,SL1344_0623,+
7187,rpoH,SL1344_0655,+
7188,rpoH,SL1344_0656,+
7189,rpoH,SL1344_0657,+
7190,rpoH,SL1344_0658,+
7191,rpoH,SL1344_0668,+
7192,rpoH,SL1344_0677,+
7195,rpoH,SL1344_1019,+
7197,rpoH,SL1344_1094,+
7198,rpoH,SL1344_1095,+
7199,rpoH,SL1344_1098,+
7200,rpoH,SL1344_1168,+
7201,rpoH,SL1344_1169,+
7202,rpoH,SL1344_1646,+
7203,rpoH,SL1344_1641,+
7204,rpoH,SL1344_1640,+
7205,rpoH,SL1344_1639,+
7206,rpoH,SL1344_1638,+
7207,rpoH,SL1344_1615,+
7208,rpoH,SL1344_1614,+
7209,rpoH,SL1344_1613,+
7210,rpoH,SL1344_1610,+
7212,rpoH,SL1344_1577,+
7214,rpoH,SL1344_1419,+
7215,rpoH,SL1344_1418,+
7217,rpoH,SL1344_1225,+
7218,rpoH,SL1344_1224,+
7219,rpoH,SL1344_1755,+
7220,rpoH,SL1344_1773,+
7221,rpoH,SL1344_1782,+
7222,rpoH,SL1344_2133,+
7223,rpoH,SL1344_2140,+
7224,rpoH,SL1344_2141,+
7225,rpoH,SL1344_2142,+
7226,rpoH,SL1344_2143,+
7227,rpoH,SL1344_2222,+
7228,rpoH,SL1344_2300,+
7229,rpoH,SL1344_2301,+
7230,rpoH,SL1344_2306,+
7231,rpoH,SL1344_2394,+
7232,rpoH,SL1344_2395,+
7233,rpoH,SL1344_2396,+
7234,rpoH,SL1344_2530,+
7235,rpoH,SL1344_2531,+
7236,rpoH,SL1344_2620,+
7237,rpoH,SL1344_2624,+
7238,rpoH,SL1344_2654,+
7242,rpoH,SL1344_2810,+
7243,rpoH,SL1344_2916,+
7244,rpoH,SL1344_2917,+
7245,rpoH,SL1344_2918,+
7247,rpoH,SL1344_3018,+
7248,rpoH,SL1344_3019,+
7249,rpoH,SL1344_3020,+
7250,rpoH,SL1344_3078,+
