Geneid,SRX1392948,SRX1392949,SRX1392950,SRX1392951,SRX1392954,SRX1392955,SRX4340129,SRX4340130,SRX4340131,SRX4340132,SRX4340133,SRX4340134,SRX8537506,SRX8537507,SRX8537508,SRX8537509,SRX8537510,SRX8537511
STMUK_2549,2.3329892206234177,2.625581368303902,1.274183825483317,2.9852730578901414,1.2164703831486088,0.8744755481980161,0.9259783153472114,0.7345321788501443,0.7577668818259579,0.8991286659407979,0.9600608406672836,1.0372968024370224,0.3943112282580109,0.5582207281639051,0.34668436299955857,0.30943599983048226,0.6651167521285669,0.6928370573480566
STMUK_2550,2.7439659332105597,3.3394517779858486,2.7817156206235936,3.771534446310818,6.358885912138066,5.615309343762513,4.076856205329603,4.026943815604687,4.480727289951579,3.758248778771344,3.872751834606025,3.413219845507058,4.4448727841393385,4.026586594620121,4.118376089692972,4.293495720751444,4.7873472965905455,4.288775750253267
STMUK_2551,4.490131330083167,4.8534527201664535,5.250312351794151,5.033875128588474,6.8930694252473375,7.185261257121173,7.527222576101573,7.42613585069085,7.147563754712743,7.363051145029049,7.157086354135713,7.321172219071887,5.498361043540387,5.475496687291481,5.491844829142134,5.401543936482646,5.842319520302737,5.600393142096773
STMUK_2552,5.772297143112044,5.9853027699593015,6.06722419825812,5.93769110081587,8.054969353853606,8.146537251029157,7.49470769941043,7.465603415487353,7.425530021614049,7.417850987993272,7.490438522460868,7.416848904839377,7.265066086511637,7.233534285306464,7.269067617846935,6.928472226021137,7.246322155583737,7.38192792376064
STMUK_2553,5.6068084232511595,5.810243183903062,5.724507947799198,5.783170450094824,7.64490638247341,7.546052095600928,7.781793875274204,7.823866502630046,7.677498364374241,7.609273736698767,7.573854441873425,7.503900599216328,7.645279556697068,7.711804107173273,7.740508399406837,7.476460296833759,7.537647394150808,7.7148468043591665
STMUK_2554,6.0177334619633145,6.247348519724836,6.444754663643766,6.2796666796923475,7.491562837954269,7.390135238388114,7.966417406574871,8.074596854212494,8.05684188937637,8.003856753725744,7.786401455219786,7.971837466412993,8.729388952859043,8.734094659373861,8.75894814938659,8.550430295033445,8.62402806774613,8.735170177430051
STMUK_2555,7.031917604258072,7.072114688405214,7.057380400400003,7.034177750694924,8.393113721455268,8.461085988768337,6.889248482695612,6.997485186752916,7.163247192400787,6.982275661083017,6.8844975902998975,6.971345249913025,9.56290291105407,9.662573291009313,9.585969570896774,9.618368326266484,9.268964828111145,9.398915440491711
STMUK_2556,6.872568766785044,7.294301007634821,6.885472555088753,7.053351528411771,7.666768597915682,7.66638972131475,6.628051073690672,6.8081163067838295,6.946022383315783,6.960698765942067,6.9260237801297535,7.026995272608616,8.575125451807555,8.660388914946289,8.653965013657992,8.818971855734056,8.394951106323782,8.886167081180735
STMUK_2557,3.584522611902645,3.2218124564307065,3.8919204480182414,4.036438160391054,6.393795565141606,5.835794617875547,7.5766614457799015,7.701997505530994,7.638875417313613,7.590917636042397,7.779085230310532,7.880372111183988,6.4565781738595,6.308816792792911,7.027918607205019,5.0724505997323135,6.702225663082956,5.912606994884692
STMUK_2558,5.7131860333495315,4.7928793222700685,6.129173247895256,5.066977151534705,7.613825580954313,7.6323922590532645,10.093511586215184,10.352938720843797,9.894622324969367,9.945865731160103,10.137276096334359,10.1017643529145,8.909970647898355,8.689008614070396,9.100258606155453,8.574040894156232,9.192880752647802,8.889066844053001
STMUK_2559,3.290734438461071,4.021066609821694,3.330545021318685,3.920909882975235,3.635057173541397,4.0142490426895465,0.7247885687054554,1.2082399207093382,0.7290847389670078,0.6648794218644887,0.7977060848899749,1.1008261757922548,4.025099933329244,4.226596923213926,4.215777762639932,5.042365487157522,4.996457726037488,5.765877783207577
STMUK_2560,4.14856272229658,5.000089473745815,4.0859858398872735,4.954461408583863,4.925467111255344,5.059130032252387,1.0315740867113992,0.9989310663394404,1.6342581966068506,1.3567985242275429,1.5699251823632598,1.1512698818275529,3.4528470544962837,3.822374790288872,4.096416102203697,2.5502995682634624,3.6157231416704416,3.8882300920725132
STMUK_2561,3.607488094013796,4.514661492110965,3.813749917712734,4.41229852200768,5.639370400595647,5.238165730442439,1.0832766920416954,1.1914424718693408,1.3236907884577067,1.1403369409326638,1.4709292635054407,1.74629784898291,4.235919028787981,4.448332026724534,4.369284424533056,3.5121073809338315,4.376858853922369,4.68789977035187
STMUK_2562,5.113878838346807,5.928411323548705,5.403204405670873,6.102120971922015,5.667356374750278,5.651239260798154,2.4689218852080708,1.9521491913676043,1.7748415387256908,1.7431010495945976,1.7800212059154947,2.364121866067283,3.8792146445505824,4.172000629620515,3.81242225033068,3.998871835466389,3.9851980629793013,4.18287759389683
STMUK_2563,2.58366747251796,3.3965774597368372,2.979973701817181,3.2559678979854545,4.003750689089459,4.0460235928925465,2.9440463090267026,2.984518736089254,3.4237028314277915,3.331079965007925,3.145688685131097,3.165414069894223,4.750393613358448,4.718393931800416,4.66288511098551,3.8157220906572262,4.3687857360123346,4.4638170581293934
STMUK_2564,5.236412526165544,5.634267089626121,5.365402025037947,5.257934073476914,6.1921954764496645,6.239499239908284,5.486088682889035,5.562240256794538,5.7731496209158975,5.551284347650413,5.650119501146046,5.783474798236378,6.975162158512751,7.189395730550069,7.142609054834356,6.738412728640765,6.905113928766579,7.0139241802941426
STMUK_2565,7.2835494401498035,6.825621891466888,7.047755223452923,6.6956974285575415,6.60619912593955,6.778143124481749,7.164698608485532,7.406570084882812,7.3284998823593375,7.361990539153348,6.851187508046416,7.099104856453312,8.661295275501907,8.763027349339879,8.582826839453906,9.202923208664053,8.843571120095774,8.956173515317854
STMUK_2566,4.6619296738025024,4.567012802766096,4.248007728860991,4.9059195522402845,5.988387682139317,5.437680376478942,3.5542098307215624,3.9772267585095067,3.948360639579856,4.093109473199937,4.393995343519638,4.046470311423513,2.4431715198094417,2.4297535666069945,2.374344687699188,2.0822741347123275,2.124287130777549,2.1668505212774654
STMUK_2567,5.963412269816885,5.232135443813337,5.234345901395543,5.611825581466137,6.486109351912698,6.206578908781518,6.772563107024294,6.727359557396513,6.71216344239338,6.681985048775597,6.565907196658306,6.7260800828641125,5.912380310063693,5.6955224581127855,5.547698330082238,6.9960361472320365,5.844472904326492,5.769601244161798
STMUK_2568,5.585431927723236,4.7645575522161465,5.56285311902802,5.316232343991856,5.5857862845143424,5.584028008101408,6.967812882660352,6.8120809642804465,6.882208663117829,6.812318422098866,6.747446979975058,6.8244842030385495,6.851880521744198,6.667975854536262,6.636534917929477,8.011494069665773,6.7994394002433935,6.588528333875673
