Geneid,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
STM0162,0.018997517549064365,0.011022727224734448,-0.00744155924320956,0.00683331849717397,-0.017242965501573986,-0.0026185035841858498,0.0017051749353007336,-0.012151913933354533,0.003449662646520865,-0.0027120227288559384,-0.005002977537871841,-0.01594659674438433,0.004869402902326878,0.004961490747759359,0.006122742695546826,-0.006355799900537472,0.03486373000732491,-0.020342099096820845,0.015326364524651455
STM0163,0.025990714425892722,-0.002313343666940369,0.006320640777955546,-0.008444649579445402,-0.01620320296536938,0.006915311354167563,0.006823463689336529,-0.00598454795061593,0.01667342720905848,0.0022478680562072885,0.006124242295947234,-0.008691269733911737,0.0022464032414158427,0.00099046494400747,-0.001093667883210815,-0.0018274671413079377,0.02196234540538631,-0.016256702994960383,0.010617015872099504
STM0164,0.003982560302356609,0.0027868493269080576,0.023503284969482445,-0.0052820722709080205,-0.0014471811742286975,-0.006409822894153905,-0.00036687820308896205,-0.007776203284342689,0.007814954234493916,0.004789414080665158,0.005995245480527423,0.020486799271635478,0.004924646647731034,0.006945869455865654,0.006154369937604981,0.00868691691493411,0.0055687181053557236,-0.003515755788732531,-0.028871549112958004
STM0165,-0.00956724937551404,0.012495188682074219,-0.017921638896807247,-0.001324235572669269,-0.0016617001099728619,0.0009838615380822605,-0.0017343974067098647,-0.00044801102979451424,-0.008485577760038705,0.021214040742399076,-0.0034333104342450867,0.00811364057557599,-0.023534993661672127,-0.017841400411550867,-0.009241873923483012,-0.04697647039644167,-0.002727960844587813,-0.0015989772722514784,0.0041694317195439924
STM0166,-0.01593228627649928,0.0018393642203253535,-0.012666983976387686,0.004985299306936694,0.0017293283408526222,0.005239821496578831,-0.0002767719730237239,0.009027364680563019,0.0026555559930596523,0.010796352513948252,-0.001726217806534842,0.006711542809347475,-0.026585943245815844,-0.020615043593873665,-0.018513951610782474,-0.05330495275822937,0.010782963285696268,-0.002961507319584099,0.0013553992133500425
STM0167,-0.015676413610546246,0.006583463557088778,0.000487340360870659,-0.012996781172246754,0.009520529945374518,0.011254238668063656,0.0011286089444092116,-0.021613442237564104,-0.013564781607255813,-0.0018920686930668019,-0.005867110181977534,0.014336546079979504,-0.008587737847153184,0.010577077100542079,-0.010995926698114418,0.0023700188266588124,-0.01767473713316269,-0.010994893231685126,0.008880763542137855
STM0168,0.013151048313864256,0.017224856284859237,0.002773117206495858,-0.005355121136696855,0.011181853346963285,0.006838751511180769,0.01743075325375801,0.03717357226440586,0.04483573708874025,0.039117750374253524,0.020846704526068773,0.004899795795217343,0.025359517169845948,0.0012421197889711712,-0.032366138232818115,-0.0075279621657697035,0.007725764604060626,-0.002020288422556998,-0.004986914265483053
STM0169,0.0525926633581531,-0.0358892396614836,-0.005824038819050309,-0.019319430914490995,0.03704879828890482,-0.02295388473217789,-0.0016467917827753227,0.01886867258620526,0.003583618233857114,-0.006187662565138775,0.00799951606242153,-0.004754664654664357,0.01548583854666297,0.010351672241957217,0.0009546827868695383,-0.01618757070014938,0.019748200235280605,-0.008819995368206941,-0.027202563867877224
STM0170,-0.009678374167495219,0.00561232052356435,-0.003887362860884205,0.006022982972911953,-0.004092133510223063,-0.0005142557247586022,-0.004288339999507976,-0.015542776210476507,0.002590204489295432,0.004024398419252603,0.0034784039345431964,-0.004548602600873613,-0.024724840199451245,-0.003722560501766602,-0.016224733662835823,0.001133110074493069,0.003588249603820751,-0.004928605086222589,-0.008163520779736312
STM0171,-5.3661567417485244e-05,0.0037281903630655387,0.008756947188319203,-0.021103549635120823,0.010493295392016216,-0.007337021600767134,-0.0111206721653864,-0.0026470437453538893,0.004117225498839468,-0.026018725044832273,0.016100553840005537,-0.002900974059905439,-0.0019130668072051815,-0.004520799138511916,-0.009683545673621362,-0.006115027570068916,-0.0015393154124974866,-0.016073263855541295,0.002734133585760143
STM0172,-0.0014791447228454807,-0.005287794120823748,-0.008578291740007897,-0.010964680813685412,0.007845320241289441,0.003812781440018966,-0.008001099036216208,-0.005425714440366571,0.010533956567249007,0.002693233310301294,-0.00036323731566573425,-0.012129004238786842,-0.011291699979996048,-0.00774677144402391,0.02052265581080209,-0.004242418592398633,0.006433387032318435,0.00231437297410336,-0.004704386730306936
STM0173,-0.007659085947170907,0.005665967106203873,-0.0030255782555101245,-0.003836213255927657,0.009526058186899241,-0.004818760549105572,-0.004155619433350186,-0.004652318867055566,0.009937906164587496,0.007579382733468099,-0.003523388539048731,-0.00787615323127178,-0.011713248747467722,-0.0046590508503394305,0.03157185538392057,0.003599675326723602,0.009809074068837643,0.0016455604592141805,-0.010397029820196866
STM0174,0.005778347034681482,0.005265815955534051,0.018707711565570193,-0.012253606398059037,0.002450904187431147,-0.0011131203523669676,-0.0037625767957492704,-0.010867475830638629,-0.005873520715766759,0.006623075387116235,-0.008081378258062362,0.0015633275258130023,0.011090577360347681,-0.00985403465352006,-0.007419117835088874,-0.0018615157628873178,-0.012217464373783255,-0.003205985635045296,-0.011109788055760567
STM0175,0.005630985201630265,0.002511108168702497,0.005406848918354987,0.0025357820252253486,0.008701284492029573,0.00041160770803466056,-0.000996018932055744,-0.001170521009054071,0.004126731809530982,0.0025641824156211364,-0.00895275177994465,0.0005383843429853502,0.01251676912687525,-0.011098219835272222,0.0032754480805235685,-0.004684558200659093,-0.004847417292593707,2.341049253566086e-05,-0.025938542597578867
STM0176,0.007166803978176594,-0.010219191611493978,-0.012726354079483769,-0.0017785306034119918,0.001018204294505708,0.02494556230857972,-9.283058557774133e-05,0.010055226015250572,0.020712556014574626,-0.0168513896589229,-0.0018050370017801435,-0.012668518467169227,0.014063209074265982,-0.027766955597789224,-0.008345880950570546,-0.01010165419816319,0.005963201420416616,-0.003686796853096181,-0.013251217810860961
STM0177,0.01781376899933666,-0.009287488160579243,0.012343152040388652,0.019411442912617642,0.017714762565763202,0.01847726215367636,-0.0022836642676253797,-0.008297344117554568,0.024563417580506793,0.00757389708016415,0.0076811205209168145,0.004203014817591627,0.008195653862313012,-0.017583980699537684,-0.007601342027642384,0.009095892889602912,-0.004923892149855938,-0.004435759756889059,-0.00824284038982474
STM0178,-0.015631169148569476,0.013131649198831412,0.008295614021880678,0.014058708751467324,-0.00318165697648982,0.005823696701396065,0.0024373299494773225,-0.014371676958239508,-0.0002881163437517672,0.0711967437895527,-0.008271575369519892,0.017936880256676127,0.01863061693365918,-0.017176578342085108,-0.006143023863086343,0.005423245713994174,-0.0038483390602983784,0.0023196108157227434,0.0005614665276234932
STM0179,0.0009813882877292323,0.00853927662702923,-0.0031121905594842084,0.0035758471046457214,0.0014890401776160257,0.004879083415525494,0.006778800899097313,-0.01737107879465359,-0.004447884036219258,0.005775634699799523,-0.007998166923648957,0.01566467355385158,0.008672766953736005,-0.012586861278097352,-0.014787843592116157,0.010518009938897248,-0.014390007750314234,-0.005538645918405516,-0.025339250830414113
STM0180,0.010232078500619064,-0.002301535179490953,-0.0032511272747257503,-0.00664676509664632,-0.011604645226306822,-0.010023276491374052,0.0001422463009131506,-0.004384574797421231,-0.0008891921702600206,0.0013387252998888703,-0.003331843141845677,-0.006940690180064993,-0.004088128489305618,-0.0057155422894370886,0.0015320051899638052,0.015405190762576668,0.0009054505216922374,-0.01527559142483337,-0.007076311630911067
STM0181,0.029568227197289815,-0.008399116166261433,-0.019368129750513354,0.004590090004029986,-0.016367392548363946,-0.007926523873026338,-0.009576516275458948,0.009481807209325762,-0.005033128537716819,0.012263447608000664,-0.013388718614597101,-0.021223634334349876,-0.015073172453733063,0.012595715272635286,0.004355172812443669,0.01182461985514107,-0.00033247090333304895,-0.005889010041595081,0.01318217365322183
STM0182,0.02118556142835323,0.0029564416057225617,-0.01767216941022595,0.0035951269266775946,-0.01829613755846973,-0.010196891271632444,-0.00747876348981542,0.0006857779521305005,-0.00043190908917863465,0.020407550551083235,-0.0037693147555022803,-0.030457613290487684,-0.018457655264248616,0.009995469747739282,-0.00096559670939116,0.018293865181768832,0.0028496150665382877,-0.00887938137522861,-0.007074143125984273
STM0183,0.030440401361686024,0.006566612866358707,-0.018778369472933005,-0.021917482670796483,0.0044624836874773265,0.0030383238140829047,-0.0007619364376506383,0.006513143983329797,-0.0008571629774459033,-0.002208225043240442,0.009396169650015334,-0.024908214690387388,-0.008606299184955358,0.0007983563603513594,-0.014501498471488891,0.01039302039167041,0.005400579454775961,0.004800991825364201,0.002995617069162773
STM0184,0.014733765157190113,-0.00047713852350265247,-0.011765626064863647,-0.011604969544547568,-0.003149439025488654,-0.004680129779597791,0.004487504108659914,0.002197483365973437,0.006179750661044894,-0.013245100860099508,0.007407708584839987,0.0028082777498407625,-0.01911011603243648,-0.006429865349246506,-0.02148358789335727,0.006857781639937141,-0.0014057199580711395,0.006333869404262948,-0.012378395153342867
STM0185,0.0160011413128264,-0.004982229566295659,-0.0034530285073076155,-0.005258786484691473,-0.005074668697436207,0.0032290219137424735,-5.975862262372299e-05,-0.0054520007063018,0.0023417959418691424,-0.026569035364127913,-0.011981299656741287,0.004487565854511287,-0.008559768024579795,0.0023435152296873625,-0.002716837710829845,0.004819781075758021,-0.011083752742223516,0.009320898940960358,-0.015113824258844305
STM0186,-0.00307146441477501,-0.023534042835379382,-0.0012896299948101072,-0.004266673645362361,-0.019008608687249736,0.008281175942245578,-0.013450401657889412,-0.002111122198002971,0.0008619814700975306,-0.005615346762899313,0.01604844202745494,0.0005920503930366699,-0.014760893804975618,0.0077318885969137685,0.0031871155980820725,-0.011130275433516473,-0.0013939300302486832,-0.005741830460227402,-0.003840695845369666
STM0187,-0.006754429624398661,-0.02480012029757575,-0.0005225924400785836,0.005385881665616405,-0.008907496456083276,-0.001566000258391326,8.727682728444143e-05,-0.004097430947215891,0.0010265164498302073,0.0004919757317793976,0.0071225285972623485,0.002720018732589149,0.0011004655988459762,-0.0035096898372797094,-0.005508194269946587,0.008021273575552892,-0.010364225682074827,-0.003173578614907543,0.0032913346139587054
STM0188,-0.012635968138869792,0.01886091020328972,-0.002166160061401452,0.011455370530885838,0.006047409279364588,0.0062029926778226175,0.0016347167589766778,0.00711053906226218,0.01202944820308988,-0.005212138386276352,0.0009003138783408093,0.005176368500215607,-0.001978714830021393,-0.018413929491775474,-0.017201951882814138,0.0017015545739207988,0.00417941056271919,-0.007651606500299075,-0.016796824740721444
STM0189,-0.007493389829091685,-0.0024581996557321013,0.0031728989146304434,-0.00010789760739512367,-0.007191721809775326,-0.008721452089135275,-0.004627285486749857,-0.005299028602221067,-0.0021570033685104455,-0.005692934887375508,-0.0037569221182231606,0.0027078922529006543,-0.005459829959411863,0.006298184794211309,-0.0034707664343431306,-0.007201197466482363,-0.00804331855586316,0.0025865320133850317,-0.006813055035935354
STM0190,-0.001180501329513763,0.0027360036147350605,0.011038167604113046,-0.004499008625039166,0.0003998156115135327,-0.006312584888451544,0.001162488558023885,-0.0002632683755541212,0.01025374514269868,-0.0016216886167683758,-0.0020540704924018553,0.004922214834387927,-0.009310922734412358,0.014336738246729873,0.004647164686612488,-0.002545003431735182,-0.0013394093030369974,0.0015205881699585757,-0.010841254599622178
STM0191,7.737931809270451e-05,0.0064760945796066395,0.01063825327526349,-0.002660426544508525,0.00464233802029,0.0013014066848290194,-0.0004707606199114344,-0.022568333332160653,-0.0033771057172021363,-0.00870646782067937,0.021226960844004324,0.022239766345610607,-0.015345884905180898,-0.007133429289743237,0.00569686573028911,0.00290819177457802,-0.0012619678399271353,0.005283350369899384,-0.00469797061782608
STM0192,-0.0003850282800075938,0.0171605879094292,0.0019269578871493214,-0.002546625710654433,0.01232639916560084,-0.011433851764924705,0.0038876076186674952,-0.03559670588976115,-0.002926908628176104,0.0013634474471358282,0.010424118822607003,0.017766572471719613,-0.005575854151156144,0.001366294382669235,0.0002212970129082847,0.0017324012911414713,-0.009325554699450246,0.006983138877238878,0.0018753848844999211
STM0193,-0.0015945257357857124,0.022148438326186584,0.011193296237831125,0.02809534130317929,0.008649724460540496,-0.009312692226742582,0.03594502220121388,-0.006442600727891621,0.0023652902836011724,0.006032106256333495,0.010207150185885345,0.03604355355083191,-0.004280238258424751,0.00283250599621843,-0.01937609928639476,-0.0018707833881395043,-0.014945835483231949,0.0018592067616143373,-0.024254408735251524
STM0194,0.0008031515523379762,0.017787476424155277,0.0011900646881984245,0.008724343547949315,0.014612271245760098,-0.009194312011547832,0.02366189216686123,-0.004363758418981289,0.009831656339640671,0.010223922407941632,0.0056740537745260285,0.009613220506479973,-0.015358445834616711,0.008120775806105079,-0.012859157685166949,0.0026063786120262516,-0.013345863606452752,0.010785967248604113,0.007256132874800485
STM0195,-0.019087010719187145,-0.007231081955500983,0.0018397631787739977,0.005292924288992289,0.019486205653855986,-0.004059469976567006,-0.013118845538980826,-0.000738955080695825,-0.0010852981977311678,0.01889253891752289,0.0024301090161135647,-0.008258750474528254,0.0018339850820186996,-0.013643829254833881,-0.007112940285456445,0.013165156398025442,-0.005778411223908322,0.006557563518415143,0.0033475422902112316
STM0196,-0.008174833779631888,0.007636642707911312,-0.002414017490082395,0.005788282303668256,0.006343389537114358,0.00111143605261125,0.02044210690437143,0.004254126666600915,0.00321158959984122,0.00838648799121844,-0.0034374301205063124,0.007539903057368636,0.018056656592041215,-0.012525437774529405,-0.028581300516762827,0.003945061922713569,-0.008469821004994613,-0.0016577594126171177,-0.00439232442728973
STM0197,0.006278758215552151,0.0017602639079812355,-0.006612055788961994,-0.013628467844720875,0.007113462407086557,-0.0030631102151491433,0.020078138102151533,0.0071595471763596106,-0.009425258273121146,0.021153307613217855,0.0017039223923044358,-0.009755525586242547,0.02107165805001763,0.009634762672616223,-0.012195209619889447,0.0029611743182554493,-0.019731253181971223,0.006748002585242047,-0.0022561584023640096
STM0198,0.009909068567185013,0.0067335439235162555,-0.003666468699221914,0.032462690909640844,0.008433979149215927,0.0028636329623018242,0.0139865381010948,0.013080168734613732,0.0034318163354165898,-0.0013001608345515,0.0037037763459806207,0.006500157618127097,0.006546387933734588,-0.0005373117540903743,-0.0013188429055509903,-0.008863758598776071,-0.006341517307967738,0.002987783593939259,-0.0027156778491341394
STM0199,-0.007987720782969861,-0.009574151081630743,-0.0021548783512574643,0.05470305677467517,0.009936999177792026,0.004198149772562586,0.017763580878883002,0.00018557162001728633,0.01465018292170553,0.02536921724867089,0.0050702730898400895,0.006330899269788997,0.011839710600663342,0.021032819286318675,0.004731001041336211,0.016516124932106798,-0.008407209717736064,0.0017959121760436191,-0.02758400881678484
STM0200,-0.010898831849149502,-0.018728030067911575,0.009649740181927397,0.033677897321213776,-0.011580007684711555,-0.0031188811181270567,0.014734040848673621,0.007140668241134238,-0.002586780108410564,0.01459200556070298,-0.0038287509898913626,0.006466994958280652,0.020420568142537086,-0.00881323794491183,-0.013652597775104,0.015367335687800063,-0.005656620556619462,-0.0035397584153504472,-0.03840112743929487
STM0201,-0.012021686251982504,0.0009641586606812261,0.000716504434393461,-0.0024457357858059083,0.0023086624124781553,0.004527994247339856,0.00601964774322482,-0.018678832357265016,0.0012656656530540906,0.011764952239680097,0.0018629363216346444,0.012338075210295401,0.02562931042621913,-0.003393765420449498,0.010435447781264295,0.007888717250426782,-0.015265695477449156,0.0006713884058435111,-0.015135903014828377
STM0202,-0.0029140712377465614,0.005346797361566882,0.0037357299325215835,-0.004647793891530015,0.00693605093126045,-0.0017783393587972758,-5.591067023418499e-05,0.01347016762425269,0.011256885249613107,0.0027787966072158913,0.007424470045190504,0.006521693135726445,-0.007362999238375616,-0.001276459804973079,0.008865319336204346,-0.00042614420261913105,0.0006362602152932385,-0.0068769871861237,-0.016512288337220717
STM0203,-0.001711550749138969,0.002323606355257085,-0.007912679231278957,0.0007267766094456013,0.011493703452970294,0.0033919730355928134,0.007437922811327965,-1.4947810639821175e-05,-0.0023466198072941854,0.004536139837827483,-0.013099468946701564,0.011348207110604146,-0.0036446100011084006,-0.011632518157299189,-0.004942259659682885,0.0017085808413168262,0.0018088610064625548,-0.0005389798009602978,0.0001380390653670185
STM0204,-0.002723220461871201,-0.008300080791168228,0.00732067776382745,-0.006930289010166497,0.001137606255655807,-0.004403315230412442,-0.0009551242353622972,-0.0034129868368575045,-0.007222242868760851,-0.04065152199918751,-0.005177951797743273,0.0066751896874431916,0.0038962418031667848,0.015680563725336397,0.007410233733845865,-0.007707702262800617,-0.004141964392634812,-0.0047597638692529805,0.007631853344770383
STM0205,0.004916269553726765,0.00914159118611919,0.016882045823955923,-0.005843020416465098,0.006139314318146011,0.008848215489605148,-0.0007116903528914014,-0.018823875985840656,-0.00042929125848225876,0.0030913626502279473,-0.004805752909718284,-0.017463617306834687,-0.01407087185348474,0.016873269219956275,-0.019814732443709626,0.004471618857783976,-0.011028053532438234,0.008801711723879694,-0.006938573997040818
STM0206,-0.003926491907544763,-0.0008657917141341063,-0.002946220506545025,-0.03741092118230341,0.00782784060184691,0.005433929240255087,-0.005432717608315256,-0.014869919148668595,0.002077741793598043,0.00916344234065014,-0.007749061723930014,-0.01798264644038931,-0.006702907182734905,-0.0066464757855927556,-0.013817137792262226,0.002398559193995877,-0.011529053136235133,-0.0029483830558340984,-0.006915324281465649
STM0207,-0.01770307326755057,-0.007442333226562481,-0.0032438207305522495,-0.01867013368726249,0.017202529824633134,-0.003047831166535327,-0.013309383722387276,-0.000538222319515097,0.00289721653945058,0.00973123742595726,0.0022872330070926065,-0.008534072624606105,-0.013151561737632827,-0.0022384766437547107,-0.01772745324453632,-0.0016649077941683543,-0.005471737785486188,-0.009500385971699917,0.006337530843309779
STM0208,-0.01714738814260494,-0.0012710056843454635,-0.011822102633717272,-0.010661377595705545,0.014504027442384498,-0.002867047154508416,0.01712376116181246,0.0017958853269323604,0.0002774327749554661,0.00883999292738864,0.007275762593074051,0.004255732640971739,0.001202084102878846,0.0027408502908169963,0.025465384033251697,0.00580909122307865,-0.004077527369480633,-0.008110452281703304,0.008496839337419002
STM0209,-0.014409486128930482,0.006016293576361874,0.002052497488520836,-0.006993195299365529,0.005254486529292534,-0.014992361450380956,0.007297781837002562,-0.00922750829201277,-0.015163867275939453,0.0001605310153293065,0.008821266086802759,-0.013875415215538965,-0.009205584080529539,-0.002749763678503241,-0.0032789803410803505,-0.04394481738647718,-0.015423180257281148,-0.013201863127172224,0.010740527437149969
STM0210,-0.01812919191516205,0.017346864345200764,-0.012428372001780484,-0.005232341773827813,-0.022254480303685976,0.027111672703079008,-0.008749666524501671,-0.008461514490055578,0.019424271979711593,0.004202710090053387,-0.0030987966651528386,-0.0077569917529381124,0.003479218370217601,0.021149087723525615,0.0037570646913617635,-0.00947385084491593,-0.01638880058409049,-0.01691046817299687,0.0024815412001381273
STM0211,-0.012882939575529837,-0.028169862490294496,0.007792005089662107,0.003973644577027592,-0.021940387560603826,0.004748016711183446,-0.019788387765794918,-0.0075811860404571205,0.011633527184713334,0.006813841067799317,0.00579033445959932,0.022897049117758854,-0.009173706535672933,-0.006189945098665335,-0.007261726680138589,0.005988617846560767,0.005894891376236989,0.0005402706662230636,0.013301156676123688
STM0212,-0.010329931749800658,-0.0032699396018904293,-0.011654954515807453,0.0028251334669149152,-0.0026669111391305267,-0.0015006798509857673,0.010954951516914611,-0.003209891856618772,0.0033207606894829446,0.00361170578047791,-0.0018316943035232133,-0.0003934875844832738,0.005142991986659457,0.009976008924043085,0.015646213213147356,0.006542995260904894,-0.017572275090842287,0.002888672458569243,-0.00881525630490684
STM0213,-0.016320415161963003,0.008809309863283763,0.0023724661129122847,0.003814482841063882,0.0040846906279537595,-0.017875439789657825,-0.008905475310541722,0.024298660600607102,0.004865574538134218,0.005094428084039993,-0.0006828638382068426,-0.001062634316668684,-0.014243411587117736,0.014152790201851782,-0.011337297927945432,0.00433135930191569,0.00661847379647231,-0.010523928004592276,-0.0019186684647887295
STM0214,0.0026398916834897883,0.001959053456423539,-0.003064952910835652,0.008251934041874609,0.010906784998590784,-0.007071611677767624,0.005313494522299278,0.005064160982508365,-0.0017429750636259766,0.0017024264527146329,0.0018231824822679398,-0.0033695942884400436,0.004811075349346469,0.009980597286192421,-0.010620050278345039,0.002795351161895637,0.005140037121914595,0.001889419807536768,-0.009195709603512188
STM0215,-0.0021770114681059684,-0.0006032400719565924,0.008966713182178374,-0.013385461097297335,0.014169638734148332,0.0020487286775675356,0.003299016336481305,0.006496078161248585,0.011898409182044777,0.0008958027973999541,0.0036020546467017407,0.0007620906190533614,-0.01775526777816526,-0.003988567288790479,-0.012328859731245798,0.0025366318313634444,0.004781048571914062,-0.002443467109337599,-0.00793561648383875
STM0216,-0.014080846438994718,-0.003069578570294537,5.845873190324214e-05,-0.01016084058558096,0.00207493446930758,0.005488243009740597,-0.006647680832746075,-0.0015875523938593892,0.0014918226345360815,0.006270670126499062,-0.006897986181581906,0.00713005285928216,-0.03834838684493754,-0.008525875523474325,-0.010296991875753345,-0.02438882361579808,-0.006823074032101371,-0.0032424535525971336,-0.012132599408707105
STM0217,-0.015617838472566717,0.007816971415046397,0.00043001068557337616,-0.007784521056718447,0.004434137828072105,0.008804766048581604,-0.007420043618952195,-0.002310003108409805,0.004442418460477318,0.011753589735788406,-0.0048807105796209,0.0015750444820553362,-0.0479972358713505,0.0034858094306951825,0.0021372915746020187,-0.030115317292268996,0.0007536336531005819,-0.006073127018635978,-0.0012483147651646072
STM0218,0.0015030798697831644,-0.013984714231029665,-0.006038574220456743,-0.0008507094331492313,-0.002895526882608137,-0.003320057749635991,-0.004064171480579307,-0.00208045393583478,-0.008411086126865709,0.008529884700299532,-0.015563659676651288,-0.0051325700966973154,-0.03228770938417725,0.008197176122700356,-0.018869959642854973,-0.016629700188387365,-0.0033520640243539105,0.004729652464754366,-0.0039701454159078425
STM0219,-0.004471032002738386,-0.005304223771349581,0.00387433384284648,0.00016949614098667152,-0.003987830183538062,-0.0013410852874090884,-0.004394101772045618,0.0024042315959317846,-0.00984724374710079,-0.003065075512958371,-0.0055796917524111355,0.012496281465232918,-0.014041809321985664,0.0015321612935970167,-0.011362131775624635,0.006740440342606385,-0.0015236834591019414,-0.005900243399071315,0.0012641940126218378
STM0220,0.0002833752648488821,0.019233666059306043,0.009154016978617013,0.002507257635918384,0.004595457354899906,-0.008605916253127097,-0.0015737095512925756,-0.016350222395737565,-0.008355079004304202,-0.0054217298229512255,-0.012607962407750193,0.014495722814177896,-0.009195311184627025,0.009809537191098611,0.0015670657330246634,0.01874270561871115,-0.007684470537699796,0.0014062194991613384,-0.0047973915283497145
STM0221,0.010901025688727504,0.0003771701287425918,-0.009948163924548005,9.00176870052837e-06,-0.0012304495771852213,-0.0008253879731483435,0.002601472917644807,-0.003344575923597901,-0.0009043655067857787,-0.012454268810110343,-0.004436511327401216,0.013299901149235358,-0.0216375123656012,0.001088349692947922,0.0009582133612164118,0.006450225138164187,-0.0038213926474397353,0.008188519567107944,-0.01189490847953901
STM0222,0.0022404924658201843,0.002733055807217307,-0.002560560848593498,-0.0008543033446457769,-0.003706416135627933,-0.0001613988285977062,-0.0020569685326338443,-0.013255701712987804,-0.006925455104279964,-0.008178149636062603,-0.007299242551201767,0.012767617132664328,-0.016605228002905675,0.010332716178301492,0.0038529758677081864,0.0054951905164904065,-0.003688987829466027,0.004093472465483833,-0.009254126002841319
STM0223,-0.006630442778347818,-0.005114269063358176,0.001541196591179279,-0.005587610002589172,-0.012669828867598942,0.00017899057649138435,-0.0023654881434861507,-0.00694663187044335,-0.018260437726992935,-0.008776422999155509,-0.004974988333313383,0.00812025620881165,-0.013480336989813817,0.0044197853654887286,-0.00894712609656004,-0.006575235555662415,-0.0016907006086537804,-0.00045320217406763887,-0.0039331117896214945
STM0224,-0.011242261177841682,-0.0026298319839802285,-0.008749662792744374,-0.002213304194086505,-0.003859571418813316,-0.010392886322694079,-0.0028059950241195847,0.005165236190560966,-0.012942884505106226,-0.000589469005785669,0.0024346328950130823,0.0037296589175686732,-0.015213002505715188,0.006603781339045611,-0.008143753806452022,-0.016198306676053275,0.007731413790759858,-0.0023814890926678227,0.0024425075834642027
STM0225,-0.023759310679417733,0.011283378392423509,0.0014660837095058434,0.007080519284932295,0.003379814857563051,-0.012700310069879869,0.0058845279356772385,0.013589058222745674,-0.018073669607051916,0.00575662025751084,0.0008931097915162736,0.013021755550496903,-0.03245552244301868,0.013130057819137321,-0.006561695720102388,-0.016145975180836814,0.007060435844716143,-0.01119076281704102,0.009381762256804496
STM0226,4.4976540708318015e-05,-0.002602636287344867,0.0023327189485253482,-0.009551576912982649,-0.0037094848875075994,-0.002719629182293528,-0.005162942681315318,0.0019966165662927914,-0.016615626351240472,-0.01095871740238011,-0.0006487611077888812,0.008028907480755139,-0.017502561933104142,0.020252227061561393,-0.008036813161647798,-0.012354706220709282,-0.007674788721423345,0.002930962334685951,0.004212746247328255
STM0227,0.0012378667749792626,0.00036399667251344327,-0.00556615482771809,-0.006649981909187253,0.0006790169271320279,-0.011506513244534623,-0.00449521227875217,0.0012691391212139946,-0.010100550261758925,-0.004278703623925142,0.0030231927023049014,0.0027590370603850067,-0.024137191830532832,0.0026774527839487383,0.007359704596433405,0.0023029784444636,-0.0020656447649593087,0.002773321075081652,0.00882069205758198
STM0228,-0.0039057058875835693,0.0014644125294259803,0.001243021644235792,0.00854919130848442,-0.001321996261094745,-0.013516338385349177,-0.0068166453730700745,-0.0003766329987438564,-0.010016281403824422,-0.0015127470822221293,0.0001334882546848459,0.01227118658541188,-0.019219385793689446,0.0061508686434370245,0.005324376856129837,0.004714153178213747,-0.0017026907031504025,0.0025036800251697104,-0.012176837447956857
STM0229,-0.0026032047380626856,0.014430816391598204,0.01731775537021323,0.006081318400861548,0.0001845129355790649,-0.0013565234847148745,-0.008398179698430196,-0.009979749353753507,-0.006469300924538483,-0.0051605976813181905,-0.0013879066842901547,0.028243549320865275,-0.0075124005889760015,0.008446989709423388,-0.013059027086888629,0.013177665968111478,-0.006427889984415083,0.0030273203857151478,-0.04353514387081242
STM0230,0.012407452615832405,0.0111789157234609,-0.00789517716799979,-0.011213413494632944,0.000712066328693172,-0.002996112712824432,-0.007865494461641054,0.0024482766330679796,-0.004854343307604021,-0.0060554796999535065,-0.003566446986856588,0.01331074742389853,-0.011969765330475526,0.0045797248374025495,-0.014955045041901953,0.0013351889666634114,-0.02444568017404925,0.012420582244815017,-0.004699700931487231
STM0231,0.007732732161288507,0.0032546825191585088,-0.010262216473578518,-0.01302094283035479,-0.002589282555709298,0.0023363544678582293,-0.00018342601608903046,0.006575808417833777,-0.008308505928225277,-0.0026055819352653674,-0.0055735189570736525,0.01080870678789781,-0.011650410510524628,0.008309272735391284,0.012932193200308448,-0.020128656912517244,-0.01443018314429276,0.011403144514759787,-0.010667778358613662
STM0232,0.0014123608626316014,0.011521969139029326,-0.018481282038808885,-0.0068827784238217815,0.0007880004401188095,-0.001015090798102139,0.002757994877667488,0.0048566944609986186,0.003236475208668318,-0.010229969530722081,-0.0012053511921877376,0.009971213512651287,-0.013053895577936169,0.005670598679512106,-0.0004244370511863662,-0.021929803879751086,-0.001465418842085794,0.00480386520694341,-0.003576134439555494
STM0233,-4.400267885532802e-05,0.002007972696938516,0.007455717154943109,0.00029914067314448274,0.0038393327041965418,-0.0010050293007363798,-0.0006847435615389771,-0.002525969556624937,0.0010592260608096745,-0.002986808410945679,-0.0006193091212053192,-0.0008756450864333955,0.00043307048761571384,0.0031534471119259713,-0.011037925278877807,-7.248645482029657e-05,-0.010695412897313203,0.00826830445628453,-0.009515453050262789
STM0234,-0.007498724650192235,-0.01497313676548384,-0.007987993032330356,-0.014160473067823665,0.004804242755222053,-0.0038894979901981917,-0.00634652428266387,-0.009486218180848957,0.001382723463271246,0.0015159524914412912,0.011986532937596151,-0.0003864132403388593,0.0160128310290154,0.00022231385450819432,-0.005394496551917769,-0.0015206947997102227,-0.00395096644775587,-0.00990674161162291,0.0023976492846145836
