,regulator,gene_id,effect
5904,rpoD,STM14_1351,+
5905,rpoD,STM14_1352,+
5906,rpoD,STM14_1353,+
5907,rpoD,STM14_1357,+
5908,rpoD,STM14_1365,+
5909,rpoD,STM14_1366,+
5910,rpoD,STM14_1367,+
5911,rpoD,STM14_1368,+
5912,rpoD,STM14_1369,+
5913,rpoD,STM14_1370,+
5914,rpoD,STM14_1377,+
5915,rpoD,STM14_1385,+
5916,rpoD,STM14_1388,+
5917,rpoD,STM14_1389,+
5918,rpoD,STM14_1391,+
5919,rpoD,STM14_1410,+
5920,rpoD,STM14_1411,+
5921,rpoD,STM14_1416,+
5922,rpoD,STM14_1261,+
5929,rpoD,STM14_2423,+
5930,rpoD,STM14_2422,+
5931,rpoD,STM14_2182,+
5932,rpoD,STM14_2179,+
5933,rpoD,STM14_2178,+
5934,rpoD,STM14_2157,+
5935,rpoD,STM14_2156,+
5936,rpoD,STM14_2155,+
5937,rpoD,STM14_2153,+
5938,rpoD,STM14_2147,+
5939,rpoD,STM14_2146,+
5940,rpoD,STM14_2145,+
5941,rpoD,STM14_2144,+
5942,rpoD,STM14_2143,+
5943,rpoD,STM14_2142,+
5944,rpoD,STM14_2138,+
5945,rpoD,STM14_2137,+
5946,rpoD,STM14_2136,+
5947,rpoD,STM14_2134,+
5948,rpoD,STM14_2132,+
5949,rpoD,STM14_2131,+
5950,rpoD,STM14_2130,+
5951,rpoD,STM14_2129,+
5953,rpoD,STM14_2116,+
5954,rpoD,STM14_2113,+
5955,rpoD,STM14_2100,+
5956,rpoD,STM14_2098,+
5957,rpoD,STM14_2097,+
5958,rpoD,STM14_2093,+
5959,rpoD,STM14_2090,+
5960,rpoD,STM14_2089,+
5961,rpoD,STM14_2088,+
5962,rpoD,STM14_2087,+
5963,rpoD,STM14_2086,+
5965,rpoD,STM14_2078,+
5966,rpoD,STM14_2075,+
5967,rpoD,STM14_2072,+
5968,rpoD,STM14_2070,+
5969,rpoD,STM14_2069,+
5970,rpoD,STM14_2068,+
5971,rpoD,STM14_2067,+
5972,rpoD,STM14_2066,+
5973,rpoD,STM14_2064,+
5974,rpoD,STM14_2063,+
5975,rpoD,STM14_2062,+
5976,rpoD,STM14_2056,+
5977,rpoD,STM14_2055,+
5978,rpoD,STM14_2041,+
5979,rpoD,STM14_2033,+
5980,rpoD,STM14_2030,+
5981,rpoD,STM14_2007,+
5982,rpoD,STM14_1777,+
5983,rpoD,STM14_1992,+
5985,rpoD,STM14_3782,+
6000,rpoD,STM14_1986,+
6002,rpoD,STM14_1943,+
6004,rpoD,STM14_1903,+
6005,rpoD,STM14_1894,+
6006,rpoD,STM14_1893,+
6007,rpoD,STM14_1892,+
6008,rpoD,STM14_1886,+
6012,rpoD,STM14_0044,+
6018,rpoD,STM14_4896,+
6019,rpoD,STM14_4897,+
6025,rpoD,STM14_1832,+
6026,rpoD,STM14_1830,+
6029,rpoD,STM14_3192,+
6031,rpoD,STM14_5341,+
6032,rpoD,STM14_5340,+
6044,rpoD,STM14_1811,+
6045,rpoD,STM14_1809,+
6047,rpoD,STM14_1807,+
6048,rpoD,STM14_1806,+
6049,rpoD,STM14_1800,+
6050,rpoD,STM14_1799,+
6052,rpoD,STM14_1792,+
6053,rpoD,STM14_1791,+
6054,rpoD,STM14_1788,+
6055,rpoD,STM14_1787,+
6056,rpoD,STM14_1772,+
6057,rpoD,STM14_1770,+
6058,rpoD,STM14_1769,+
6062,rpoD,STM14_1880,+
6063,rpoD,STM14_1763,+
6064,rpoD,STM14_1750,+
6065,rpoD,STM14_1735,+
6066,rpoD,STM14_1734,+
6067,rpoD,STM14_1733,+
6068,rpoD,STM14_1731,+
6069,rpoD,STM14_1730,+
6070,rpoD,STM14_1729,+
6071,rpoD,STM14_1727,+
6072,rpoD,STM14_1724,+
6073,rpoD,STM14_1672,+
6074,rpoD,STM14_1668,+
6075,rpoD,STM14_1667,+
6076,rpoD,STM14_1666,+
6077,rpoD,STM14_1665,+
6078,rpoD,STM14_1664,+
6079,rpoD,STM14_1663,+
6080,rpoD,STM14_1639,+
6081,rpoD,STM14_1635,+
6082,rpoD,STM14_1622,+
6083,rpoD,STM14_1621,+
6084,rpoD,STM14_1620,+
6085,rpoD,STM14_1605,+
6086,rpoD,STM14_1603,+
6087,rpoD,STM14_1592,+
6088,rpoD,STM14_1590,+
6089,rpoD,STM14_1589,+
6090,rpoD,STM14_1588,+
6091,rpoD,STM14_1586,+
6092,rpoD,STM14_1585,+
6093,rpoD,STM14_1584,+
6094,rpoD,STM14_1583,+
6095,rpoD,STM14_1582,+
6096,rpoD,STM14_1577,+
6097,rpoD,STM14_1567,+
6098,rpoD,STM14_1565,+
6099,rpoD,STM14_1562,+
6100,rpoD,STM14_1535,+
6101,rpoD,STM14_1534,+
6102,rpoD,STM14_2196,+
6103,rpoD,STM14_2199,+
6104,rpoD,STM14_2210,+
6105,rpoD,STM14_2212,+
6106,rpoD,STM14_2213,+
6107,rpoD,STM14_2214,+
6108,rpoD,STM14_2216,+
6109,rpoD,STM14_2220,+
6110,rpoD,STM14_2221,+
6111,rpoD,STM14_2285,+
6112,rpoD,STM14_2287,+
6113,rpoD,STM14_2289,+
6114,rpoD,STM14_2290,+
6115,rpoD,STM14_2292,+
6116,rpoD,STM14_2296,+
6117,rpoD,STM14_2301,+
6118,rpoD,STM14_2302,+
6119,rpoD,STM14_2308,+
6120,rpoD,STM14_2309,+
6121,rpoD,STM14_2310,+
6122,rpoD,STM14_2311,+
6123,rpoD,STM14_2322,+
6124,rpoD,STM14_2326,+
6125,rpoD,STM14_2327,+
6126,rpoD,STM14_2328,+
6131,rpoD,STM14_2350,+
6132,rpoD,STM14_2353,+
6133,rpoD,STM14_2355,+
6134,rpoD,STM14_2364,+
6135,rpoD,STM14_2365,+
6136,rpoD,STM14_2368,+
6137,rpoD,STM14_2372,+
6138,rpoD,STM14_2373,+
6139,rpoD,STM14_2374,+
6140,rpoD,STM14_2380,+
6141,rpoD,STM14_2381,+
6142,rpoD,STM14_2382,+
6143,rpoD,STM14_2383,+
6144,rpoD,STM14_2388,+
6145,rpoD,STM14_2390,+
6146,rpoD,STM14_2391,+
6147,rpoD,STM14_2392,+
6148,rpoD,STM14_2393,+
6149,rpoD,STM14_2394,+
6150,rpoD,STM14_2395,+
6151,rpoD,STM14_2396,+
6152,rpoD,STM14_2397,+
6153,rpoD,STM14_2398,+
6154,rpoD,STM14_2399,+
6155,rpoD,STM14_2400,+
6156,rpoD,STM14_2401,+
6157,rpoD,STM14_2402,+
6158,rpoD,STM14_2403,+
6160,rpoD,STM14_1243,+
6161,rpoD,STM14_1523,+
6164,rpoD,STM14_2504,+
6165,rpoD,STM14_2505,+
6166,rpoD,STM14_2506,+
6169,rpoD,STM14_2568,+
6170,rpoD,STM14_2569,+
6171,rpoD,STM14_2570,+
6172,rpoD,STM14_2571,+
6173,rpoD,STM14_2572,+
6174,rpoD,STM14_2575,+
6175,rpoD,STM14_2609,+
6176,rpoD,STM14_2610,+
6177,rpoD,STM14_2611,+
6178,rpoD,STM14_2612,+
6179,rpoD,STM14_2613,+
6183,rpoD,STM14_3943,+
6189,rpoD,STM14_3939,+
6190,rpoD,STM14_3651,+
6191,rpoD,STM14_3652,+
6192,rpoD,STM14_2650,+
6193,rpoD,STM14_2657,+
6194,rpoD,STM14_2658,+
6195,rpoD,STM14_2664,+
6196,rpoD,STM14_2670,+
6197,rpoD,STM14_2690,+
6198,rpoD,STM14_2693,+
6199,rpoD,STM14_2694,+
6200,rpoD,STM14_2695,+
6201,rpoD,STM14_2696,+
6202,rpoD,STM14_2698,+
6203,rpoD,STM14_2700,+
6204,rpoD,STM14_2702,+
6205,rpoD,STM14_2703,+
6206,rpoD,STM14_2713,+
6207,rpoD,STM14_2715,+
6208,rpoD,STM14_2720,+
6210,rpoD,STM14_2721,+
6211,rpoD,STM14_2722,+
6212,rpoD,STM14_2723,+
6213,rpoD,STM14_2749,+
6215,rpoD,STM14_4605,+
6216,rpoD,STM14_4606,+
6217,rpoD,STM14_4607,+
6219,rpoD,STM14_4609,+
6220,rpoD,STM14_4610,+
6222,rpoD,STM14_2784,+
6223,rpoD,STM14_2785,+
6224,rpoD,STM14_2786,+
6225,rpoD,STM14_2787,+
6226,rpoD,STM14_2788,+
6227,rpoD,STM14_2789,+
6228,rpoD,STM14_2790,+
6229,rpoD,STM14_2793,+
6232,rpoD,STM14_2797,+
6233,rpoD,STM14_2800,+
6234,rpoD,STM14_2801,+
6235,rpoD,STM14_2804,+
6236,rpoD,STM14_2810,+
6237,rpoD,STM14_2812,+
6238,rpoD,STM14_2813,+
6239,rpoD,STM14_2814,+
6241,rpoD,STM14_2817,+
6242,rpoD,STM14_2818,+
6243,rpoD,STM14_2819,+
6244,rpoD,STM14_2820,+
6245,rpoD,STM14_2821,+
6246,rpoD,STM14_2857,+
6247,rpoD,STM14_2858,+
6248,rpoD,STM14_2859,+
6249,rpoD,STM14_2860,+
6250,rpoD,STM14_2861,+
6251,rpoD,STM14_2862,+
6252,rpoD,STM14_2863,+
6253,rpoD,STM14_2864,+
6254,rpoD,STM14_2865,+
6255,rpoD,STM14_2866,+
6256,rpoD,STM14_2867,+
6257,rpoD,STM14_2868,+
6258,rpoD,STM14_2869,+
6259,rpoD,STM14_2897,+
6260,rpoD,STM14_2898,+
6261,rpoD,STM14_2899,+
6262,rpoD,STM14_2900,+
6263,rpoD,STM14_2903,+
6264,rpoD,STM14_2909,+
6265,rpoD,STM14_2910,+
6266,rpoD,STM14_2914,+
6267,rpoD,STM14_2927,+
6268,rpoD,STM14_2936,+
6269,rpoD,STM14_2937,+
6270,rpoD,STM14_2938,+
6272,rpoD,STM14_4588,+
6273,rpoD,STM14_4590,+
6274,rpoD,STM14_4591,+
6282,rpoD,STM14_2954,+
6283,rpoD,STM14_2956,+
6284,rpoD,STM14_2962,+
6285,rpoD,STM14_2963,+
6286,rpoD,STM14_2969,+
6287,rpoD,STM14_2974,+
6288,rpoD,STM14_2976,+
6289,rpoD,STM14_2977,+
6290,rpoD,STM14_2985,+
6291,rpoD,STM14_2989,+
6292,rpoD,STM14_2990,+
6293,rpoD,STM14_2991,+
6294,rpoD,STM14_2998,+
6295,rpoD,STM14_2999,+
6296,rpoD,STM14_3000,+
6297,rpoD,STM14_3001,+
6298,rpoD,STM14_3002,+
6300,rpoD,STM14_3151,+
6301,rpoD,STM14_3150,+
6302,rpoD,STM14_3008,+
6303,rpoD,STM14_3009,+
6304,rpoD,STM14_3044,+
6305,rpoD,STM14_3045,+
6306,rpoD,STM14_3046,+
6307,rpoD,STM14_3050,+
6308,rpoD,STM14_3051,+
6309,rpoD,STM14_3052,+
6310,rpoD,STM14_3053,+
6311,rpoD,STM14_3054,+
6312,rpoD,STM14_3061,+
6313,rpoD,STM14_3062,+
6314,rpoD,STM14_3064,+
6315,rpoD,STM14_3065,+
6316,rpoD,STM14_3075,+
6317,rpoD,STM14_3076,+
6318,rpoD,STM14_3077,+
6319,rpoD,STM14_3093,+
6320,rpoD,STM14_3112,+
6321,rpoD,STM14_3113,+
6322,rpoD,STM14_3114,+
6323,rpoD,STM14_3115,+
6324,rpoD,STM14_3116,+
6325,rpoD,STM14_3117,+
6326,rpoD,STM14_3118,+
6327,rpoD,STM14_3120,+
6328,rpoD,STM14_3131,+
6329,rpoD,STM14_3133,+
6330,rpoD,STM14_3140,+
6331,rpoD,STM14_3143,+
6332,rpoD,STM14_3145,+
6333,rpoD,STM14_3147,+
6334,rpoD,STM14_3157,+
6335,rpoD,STM14_3158,+
6336,rpoD,STM14_3159,+
6337,rpoD,STM14_3160,+
6338,rpoD,STM14_3161,+
6339,rpoD,STM14_3231,+
6340,rpoD,STM14_3232,+
6341,rpoD,STM14_3233,+
6342,rpoD,STM14_3234,+
6343,rpoD,STM14_3237,+
6344,rpoD,STM14_3243,+
6345,rpoD,STM14_3246,+
6346,rpoD,STM14_3248,+
6347,rpoD,STM14_3261,+
6349,rpoD,STM14_3268,+
6350,rpoD,STM14_3270,+
6351,rpoD,STM14_3271,+
6352,rpoD,STM14_3274,+
6353,rpoD,STM14_3275,+
6355,rpoD,STM14_3276,+
6356,rpoD,STM14_3277,+
6357,rpoD,STM14_3278,+
6358,rpoD,STM14_3279,+
6359,rpoD,STM14_3289,+
6362,rpoD,STM14_3367,+
6363,rpoD,STM14_3368,+
6364,rpoD,STM14_3369,+
6365,rpoD,STM14_3377,+
6366,rpoD,STM14_3380,+
6367,rpoD,STM14_3387,+
6368,rpoD,STM14_3388,+
6369,rpoD,STM14_3389,+
6370,rpoD,STM14_3390,+
6371,rpoD,STM14_3391,+
6372,rpoD,STM14_3392,+
6373,rpoD,STM14_3393,+
6374,rpoD,STM14_3397,+
6375,rpoD,STM14_3399,+
6376,rpoD,STM14_3400,+
6377,rpoD,STM14_3412,+
6378,rpoD,STM14_3416,+
6379,rpoD,STM14_3417,+
6380,rpoD,STM14_3422,+
6381,rpoD,STM14_3423,+
6382,rpoD,STM14_3424,+
6383,rpoD,STM14_3425,+
6384,rpoD,STM14_3426,+
6385,rpoD,STM14_3428,+
6386,rpoD,STM14_3429,+
6387,rpoD,STM14_3434,+
6390,rpoD,STM14_3526,+
6391,rpoD,STM14_3527,+
6392,rpoD,STM14_3529,+
6393,rpoD,STM14_3530,+
6394,rpoD,STM14_3537,+
6395,rpoD,STM14_3538,+
6396,rpoD,STM14_3539,+
6397,rpoD,STM14_3541,+
6398,rpoD,STM14_3542,+
6399,rpoD,STM14_3543,+
6401,rpoD,STM14_3545,+
6404,rpoD,STM14_3551,+
6405,rpoD,STM14_3552,+
6406,rpoD,STM14_3553,+
6407,rpoD,STM14_3557,+
6410,rpoD,STM14_3564,+
6411,rpoD,STM14_3586,+
6412,rpoD,STM14_3587,+
6413,rpoD,STM14_4573,+
6414,rpoD,STM14_3590,+
6415,rpoD,STM14_3591,+
6416,rpoD,STM14_3592,+
6417,rpoD,STM14_3593,+
6418,rpoD,STM14_3596,+
6419,rpoD,STM14_3607,+
6420,rpoD,STM14_3608,+
6421,rpoD,STM14_3609,+
6422,rpoD,STM14_3610,+
6423,rpoD,STM14_3611,+
6424,rpoD,STM14_3617,+
6425,rpoD,STM14_3618,+
6426,rpoD,STM14_3636,+
6427,rpoD,STM14_3638,+
6428,rpoD,STM14_3639,+
6429,rpoD,STM14_3640,+
6430,rpoD,STM14_3641,+
6433,rpoD,STM14_3674,+
6434,rpoD,STM14_3675,+
6435,rpoD,STM14_3676,+
6436,rpoD,STM14_3677,+
6437,rpoD,STM14_3687,+
6438,rpoD,STM14_3688,+
6439,rpoD,STM14_3689,+
6440,rpoD,STM14_3692,+
6441,rpoD,STM14_3694,+
6442,rpoD,STM14_3695,+
6443,rpoD,STM14_3696,+
6444,rpoD,STM14_3698,+
6445,rpoD,STM14_3699,+
6446,rpoD,STM14_3706,+
6447,rpoD,STM14_3708,+
6448,rpoD,STM14_3709,+
6449,rpoD,STM14_3710,+
6450,rpoD,STM14_3719,+
6451,rpoD,STM14_3720,+
6452,rpoD,STM14_3729,+
6453,rpoD,STM14_3733,+
6454,rpoD,STM14_3735,+
6455,rpoD,STM14_3750,+
6463,rpoD,STM14_3807,+
6464,rpoD,STM14_3808,+
6465,rpoD,STM14_3809,+
6466,rpoD,STM14_3810,+
6467,rpoD,STM14_3811,+
6468,rpoD,STM14_3812,+
6469,rpoD,STM14_3813,+
6470,rpoD,STM14_3814,+
6471,rpoD,STM14_3824,+
6472,rpoD,STM14_3825,+
6473,rpoD,STM14_3827,+
6474,rpoD,STM14_3831,+
6475,rpoD,STM14_3832,+
6478,rpoD,STM14_3849,+
6479,rpoD,STM14_3850,+
6480,rpoD,STM14_4047,+
6481,rpoD,STM14_4046,+
6483,rpoD,STM14_3886,+
6484,rpoD,STM14_3887,+
6485,rpoD,STM14_3888,+
6486,rpoD,STM14_3891,+
6489,rpoD,STM14_4844,+
6490,rpoD,STM14_4845,+
6492,rpoD,STM14_3797,+
6494,rpoD,STM14_3908,+
6495,rpoD,STM14_3909,+
6496,rpoD,STM14_3929,+
6497,rpoD,STM14_3930,+
6498,rpoD,STM14_3931,+
6511,rpoD,STM14_0670,+
6513,rpoD,STM14_3961,+
6514,rpoD,STM14_3962,+
6515,rpoD,STM14_3964,+
6516,rpoD,STM14_3966,+
6517,rpoD,STM14_3967,+
6518,rpoD,STM14_3968,+
6519,rpoD,STM14_3969,+
6520,rpoD,STM14_3970,+
6521,rpoD,STM14_3971,+
6522,rpoD,STM14_3973,+
6524,rpoD,STM14_3981,+
6525,rpoD,STM14_3982,+
6526,rpoD,STM14_3984,+
6527,rpoD,STM14_3988,+
6529,rpoD,STM14_3990,+
6530,rpoD,STM14_3991,+
6531,rpoD,STM14_4002,+
6532,rpoD,STM14_4003,+
6533,rpoD,STM14_4004,+
6534,rpoD,STM14_4005,+
6535,rpoD,STM14_4006,+
6536,rpoD,STM14_4007,+
6537,rpoD,STM14_4008,+
6538,rpoD,STM14_4009,+
6539,rpoD,STM14_4010,+
6540,rpoD,STM14_4011,+
6541,rpoD,STM14_4012,+
6545,rpoD,STM14_4026,+
6546,rpoD,STM14_4027,+
6547,rpoD,STM14_4028,+
6548,rpoD,STM14_4029,+
6549,rpoD,STM14_4030,+
6551,rpoD,STM14_4036,+
6552,rpoD,STM14_4037,+
6553,rpoD,STM14_4040,+
6554,rpoD,STM14_4041,+
6555,rpoD,STM14_4052,+
6556,rpoD,STM14_4054,+
6557,rpoD,STM14_4066,+
6558,rpoD,STM14_4067,+
6559,rpoD,STM14_4068,+
6560,rpoD,STM14_4076,+
6561,rpoD,STM14_4077,+
6562,rpoD,STM14_4078,+
6563,rpoD,STM14_4079,+
6564,rpoD,STM14_4080,+
6565,rpoD,STM14_4082,+
6566,rpoD,STM14_4083,+
6567,rpoD,STM14_4090,+
6568,rpoD,STM14_4091,+
6569,rpoD,STM14_4109,+
6570,rpoD,STM14_4110,+
6571,rpoD,STM14_4117,+
6572,rpoD,STM14_4118,+
6573,rpoD,STM14_4119,+
6574,rpoD,STM14_4120,+
6575,rpoD,STM14_4121,+
6576,rpoD,STM14_4134,+
6577,rpoD,STM14_4135,+
6578,rpoD,STM14_4136,+
6579,rpoD,STM14_4137,+
6580,rpoD,STM14_4138,+
6581,rpoD,STM14_4139,+
6582,rpoD,STM14_4140,+
6583,rpoD,STM14_4141,+
6584,rpoD,STM14_4142,+
6585,rpoD,STM14_4143,+
6586,rpoD,STM14_4144,+
6602,rpoD,STM14_4982,+
6603,rpoD,STM14_4171,+
6604,rpoD,STM14_4173,+
6605,rpoD,STM14_4175,+
6606,rpoD,STM14_4176,+
6607,rpoD,STM14_4179,+
6608,rpoD,STM14_4183,+
6609,rpoD,STM14_4184,+
6610,rpoD,STM14_4186,+
6611,rpoD,STM14_4187,+
6612,rpoD,STM14_4193,+
6613,rpoD,STM14_4194,+
6614,rpoD,STM14_4195,+
6615,rpoD,STM14_4196,+
6616,rpoD,STM14_4197,+
6617,rpoD,STM14_4198,+
6618,rpoD,STM14_4199,+
6619,rpoD,STM14_4215,+
6620,rpoD,STM14_4216,+
6621,rpoD,STM14_4217,+
6622,rpoD,STM14_4221,+
6623,rpoD,STM14_4222,+
6624,rpoD,STM14_4223,+
6625,rpoD,STM14_4227,+
6626,rpoD,STM14_4228,+
6627,rpoD,STM14_4230,+
6628,rpoD,STM14_4231,+
6629,rpoD,STM14_4232,+
6630,rpoD,STM14_4234,+
6631,rpoD,STM14_4246,+
6632,rpoD,STM14_4254,+
6633,rpoD,STM14_4255,+
6634,rpoD,STM14_4256,+
6635,rpoD,STM14_4257,+
6636,rpoD,STM14_4258,+
6637,rpoD,STM14_4265,+
6638,rpoD,STM14_4266,+
6639,rpoD,STM14_4271,+
6640,rpoD,STM14_4279,+
6641,rpoD,STM14_4280,+
6642,rpoD,STM14_4281,+
6643,rpoD,STM14_4282,+
6644,rpoD,STM14_4283,+
6645,rpoD,STM14_4286,+
6646,rpoD,STM14_4287,+
6647,rpoD,STM14_4288,+
6648,rpoD,STM14_4289,+
6649,rpoD,STM14_4290,+
6650,rpoD,STM14_4294,+
6651,rpoD,STM14_4295,+
6652,rpoD,STM14_4304,+
6653,rpoD,STM14_4320,+
6654,rpoD,STM14_4327,+
6661,rpoD,STM14_1885,+
6669,rpoD,STM14_4612,+
6670,rpoD,STM14_4351,+
6671,rpoD,STM14_4356,+
6672,rpoD,STM14_4357,+
6673,rpoD,STM14_4360,+
6674,rpoD,STM14_4362,+
6675,rpoD,STM14_4363,+
6676,rpoD,STM14_4364,+
6677,rpoD,STM14_4370,+
6678,rpoD,STM14_4371,+
6679,rpoD,STM14_4372,+
6680,rpoD,STM14_4373,+
6681,rpoD,STM14_4375,+
6682,rpoD,STM14_4382,+
6683,rpoD,STM14_3154,+
6684,rpoD,STM14_4399,+
6685,rpoD,STM14_4406,+
6686,rpoD,STM14_4407,+
6687,rpoD,STM14_4420,+
6688,rpoD,STM14_4423,+
6689,rpoD,STM14_4425,+
6690,rpoD,STM14_4426,+
6691,rpoD,STM14_4428,+
6692,rpoD,STM14_4429,+
6693,rpoD,STM14_4430,+
6694,rpoD,STM14_4431,+
6695,rpoD,STM14_4432,+
6696,rpoD,STM14_4433,+
6697,rpoD,STM14_4434,+
6698,rpoD,STM14_4443,+
6699,rpoD,STM14_4444,+
6700,rpoD,STM14_4445,+
6701,rpoD,STM14_4451,+
6702,rpoD,STM14_4452,+
6703,rpoD,STM14_4453,+
6704,rpoD,STM14_4460,+
6705,rpoD,STM14_4461,+
6706,rpoD,STM14_4462,+
6707,rpoD,STM14_4463,+
6708,rpoD,STM14_4467,+
6709,rpoD,STM14_4469,+
6710,rpoD,STM14_4470,+
6711,rpoD,STM14_4471,+
6712,rpoD,STM14_4472,+
6713,rpoD,STM14_4473,+
6716,rpoD,STM14_4476,+
6717,rpoD,STM14_4477,+
6718,rpoD,STM14_4478,+
6719,rpoD,STM14_4479,+
6720,rpoD,STM14_4480,+
6722,rpoD,STM14_4482,+
6723,rpoD,STM14_4483,+
6724,rpoD,STM14_4484,+
6725,rpoD,STM14_4486,+
6726,rpoD,STM14_4487,+
6727,rpoD,STM14_4493,+
6728,rpoD,STM14_4494,+
6729,rpoD,STM14_4505,+
6730,rpoD,STM14_4506,+
6731,rpoD,STM14_4507,+
6732,rpoD,STM14_4508,+
6733,rpoD,STM14_4509,+
6735,rpoD,STM14_4568,+
6736,rpoD,STM14_4576,+
6737,rpoD,STM14_4577,+
6738,rpoD,STM14_4579,+
6739,rpoD,STM14_4628,+
6740,rpoD,STM14_4629,+
6741,rpoD,STM14_4631,+
6742,rpoD,STM14_4632,+
6746,rpoD,STM14_4648,+
6747,rpoD,STM14_4649,+
6748,rpoD,STM14_4650,+
6749,rpoD,STM14_4651,+
6750,rpoD,STM14_4652,+
6751,rpoD,STM14_4656,+
6752,rpoD,STM14_4657,+
6753,rpoD,STM14_4660,+
6754,rpoD,STM14_4661,+
6755,rpoD,STM14_4662,+
6756,rpoD,STM14_4663,+
6757,rpoD,STM14_4664,+
6758,rpoD,STM14_4665,+
6759,rpoD,STM14_4666,+
6760,rpoD,STM14_4667,+
6761,rpoD,STM14_4668,+
6762,rpoD,STM14_4670,+
6763,rpoD,STM14_4671,+
6764,rpoD,STM14_4672,+
6765,rpoD,STM14_4673,+
6766,rpoD,STM14_4674,+
6767,rpoD,STM14_4678,+
6768,rpoD,STM14_4679,+
6769,rpoD,STM14_4680,+
6770,rpoD,STM14_4681,+
6771,rpoD,STM14_4682,+
6772,rpoD,STM14_4683,+
6773,rpoD,STM14_4697,+
6774,rpoD,STM14_4699,+
6775,rpoD,STM14_4700,+
6776,rpoD,STM14_4701,+
6777,rpoD,STM14_4702,+
6778,rpoD,STM14_4705,+
6779,rpoD,STM14_4706,+
6780,rpoD,STM14_4710,+
6781,rpoD,STM14_4713,+
6782,rpoD,STM14_4716,+
6783,rpoD,STM14_4717,+
6784,rpoD,STM14_4718,+
6785,rpoD,STM14_4719,+
6786,rpoD,STM14_4720,+
6788,rpoD,STM14_4722,+
6789,rpoD,STM14_4723,+
6790,rpoD,STM14_4724,+
6791,rpoD,STM14_4726,+
6792,rpoD,STM14_4727,+
6793,rpoD,STM14_4739,+
6794,rpoD,STM14_4748,+
6795,rpoD,STM14_4749,+
6796,rpoD,STM14_4750,+
6797,rpoD,STM14_4751,+
6798,rpoD,STM14_4752,+
6799,rpoD,STM14_4754,+
6800,rpoD,STM14_4760,+
6801,rpoD,STM14_4761,+
6802,rpoD,STM14_4773,+
6803,rpoD,STM14_4774,+
6804,rpoD,STM14_4779,+
6805,rpoD,STM14_4780,+
6806,rpoD,STM14_4781,+
6807,rpoD,STM14_4788,+
6808,rpoD,STM14_4789,+
6809,rpoD,STM14_4805,+
6810,rpoD,STM14_4806,+
6811,rpoD,STM14_4814,+
6812,rpoD,STM14_4815,+
6813,rpoD,STM14_4817,+
6814,rpoD,STM14_4818,+
6815,rpoD,STM14_4820,+
6816,rpoD,STM14_4864,+
6817,rpoD,STM14_4865,+
6818,rpoD,STM14_4866,+
6819,rpoD,STM14_4869,+
6820,rpoD,STM14_4870,+
6821,rpoD,STM14_4871,+
6822,rpoD,STM14_4878,+
6823,rpoD,STM14_4881,+
6824,rpoD,STM14_4882,+
6825,rpoD,STM14_4885,+
6826,rpoD,STM14_4906,+
6827,rpoD,STM14_4910,+
6828,rpoD,STM14_4911,+
6829,rpoD,STM14_4912,+
6830,rpoD,STM14_4913,+
6831,rpoD,STM14_4917,+
6832,rpoD,STM14_4918,+
6833,rpoD,STM14_4922,+
6834,rpoD,STM14_4927,+
6835,rpoD,STM14_4928,+
6836,rpoD,STM14_4929,+
6837,rpoD,STM14_4935,+
6838,rpoD,STM14_4936,+
6839,rpoD,STM14_4955,+
6840,rpoD,STM14_4956,+
6841,rpoD,STM14_4957,+
6842,rpoD,STM14_4958,+
6843,rpoD,STM14_4959,+
6847,rpoD,STM14_5006,+
6848,rpoD,STM14_5016,+
6849,rpoD,STM14_5017,+
6850,rpoD,STM14_5028,+
6851,rpoD,STM14_5029,+
6852,rpoD,STM14_5030,+
6853,rpoD,STM14_5032,+
6854,rpoD,STM14_5035,+
6855,rpoD,STM14_5074,+
6856,rpoD,STM14_5075,+
6857,rpoD,STM14_5076,+
6858,rpoD,STM14_5077,+
6859,rpoD,STM14_5078,+
6860,rpoD,STM14_5079,+
6861,rpoD,STM14_5080,+
6862,rpoD,STM14_5081,+
6863,rpoD,STM14_5082,+
6864,rpoD,STM14_5085,+
6865,rpoD,STM14_5086,+
6866,rpoD,STM14_5087,+
6867,rpoD,STM14_5089,+
6868,rpoD,STM14_5090,+
6869,rpoD,STM14_5091,+
6870,rpoD,STM14_5094,+
6871,rpoD,STM14_5095,+
6872,rpoD,STM14_5106,+
6873,rpoD,STM14_5112,+
6874,rpoD,STM14_5114,+
6877,rpoD,STM14_5139,+
6878,rpoD,STM14_5140,+
6879,rpoD,STM14_5141,+
6880,rpoD,STM14_5143,+
6881,rpoD,STM14_5144,+
6882,rpoD,STM14_5145,+
6883,rpoD,STM14_5146,+
6886,rpoD,STM14_5148,+
6894,rpoD,STM14_5157,+
6908,rpoD,STM14_5161,+
6910,rpoD,STM14_5170,+
6911,rpoD,STM14_5171,+
6912,rpoD,STM14_5172,+
6913,rpoD,STM14_5173,+
6914,rpoD,STM14_5174,+
6915,rpoD,STM14_5176,+
6916,rpoD,STM14_5177,+
6918,rpoD,STM14_3138,+
6919,rpoD,STM14_3137,+
6920,rpoD,STM14_3136,+
6921,rpoD,STM14_5200,+
6922,rpoD,STM14_5201,+
6923,rpoD,STM14_5202,+
6925,rpoD,STM14_5207,+
6926,rpoD,STM14_5214,+
6928,rpoD,STM14_5220,+
