,gene_id,database,kegg_id
3588,STM14_0431,KEGG_pathway,map00640
3590,STM14_0432,KEGG_pathway,map00640
3592,STM14_0433,KEGG_pathway,map00640
3595,STM14_0434,KEGG_pathway,map00640
3596,STM14_0434,KEGG_pathway,map01100
3601,STM14_0435,KEGG_pathway,map00860
3602,STM14_0435,KEGG_pathway,map01100
3603,STM14_0435,KEGG_pathway,map01110
3604,STM14_0435,KEGG_pathway,map01120
3609,STM14_0448,KEGG_pathway,map00473
3610,STM14_0448,KEGG_pathway,map00550
3611,STM14_0448,KEGG_pathway,map01100
3612,STM14_0448,KEGG_pathway,map01502
3614,STM14_0455,KEGG_pathway,map02026
3620,STM14_0456,KEGG_pathway,map00330
3621,STM14_0456,KEGG_pathway,map01100
3622,STM14_0456,KEGG_pathway,map01110
3623,STM14_0456,KEGG_pathway,map01130
3624,STM14_0456,KEGG_pathway,map01230
3630,STM14_0459,KEGG_pathway,map00400
3631,STM14_0459,KEGG_pathway,map01100
3632,STM14_0459,KEGG_pathway,map01110
3633,STM14_0459,KEGG_pathway,map01130
3634,STM14_0459,KEGG_pathway,map01230
3637,STM14_0462,KEGG_pathway,map00230
3638,STM14_0462,KEGG_pathway,map00240
3643,STM14_0465,KEGG_pathway,map00051
3644,STM14_0465,KEGG_pathway,map00500
3645,STM14_0465,KEGG_pathway,map00520
3646,STM14_0465,KEGG_pathway,map01100
3648,STM14_0470,KEGG_pathway,map02020
3650,STM14_0471,KEGG_pathway,map02020
3654,STM14_0475,KEGG_pathway,map00052
3655,STM14_0475,KEGG_pathway,map00500
3656,STM14_0475,KEGG_pathway,map01100
3658,STM14_0476,KEGG_pathway,map04214
3660,STM14_0477,KEGG_pathway,map00770
3664,STM14_0481,KEGG_pathway,map02024
3665,STM14_0481,KEGG_pathway,map03060
3666,STM14_0481,KEGG_pathway,map03070
3669,STM14_0482,KEGG_pathway,map03060
3670,STM14_0482,KEGG_pathway,map03070
3673,STM14_0483,KEGG_pathway,map03060
