Geneid,0,1,2,3,4,5,6,7,8,9,10,11,12,13
STM1036,-0.014521507375834306,0.030069245993704447,0.0020578858310364998,0.01046926921244289,0.008773945994885325,0.018815087004412815,0.00029785091750542586,-0.01747003230953364,-0.01335175375990436,-0.0026892751718913055,0.0130533981420425,-0.0023066987300983683,0.002199066223634834,-0.026272921389615927
STM1037,0.007956920675011019,0.015395837887222635,-0.0028624745220527854,0.0050163656987752036,0.005313021104763297,0.03199730918605649,0.003532161258929172,-0.01461078724244418,-0.014248348977012828,-0.01446073971591027,0.015126657331734445,-0.0034683905346425455,0.012903973384892282,-0.02481464296384171
STM1038,-0.0032874094585000637,0.024806178682844376,0.0036772496074824407,0.006821993908654924,0.004192831880177892,0.012372011660522533,0.008049915305265143,-0.011829542491753355,-0.0013753210299979831,0.0018729291000782638,0.01081497717199615,0.002003371753178227,0.004311478476178355,-0.01704290867449356
STM1039,-0.006688836914403351,0.02497383142859242,0.011162839809895443,0.00354339469868582,0.009331960657953706,0.01338307122194477,0.0057573664198527896,-0.01434426016839647,-0.02057768332212976,-0.011173413778475201,0.010710377732587144,-0.0121484030438438,0.010421208348732924,-0.024834956343975
STM1040,-0.02233988006929223,0.017926551004246463,-0.002219950064993248,-0.008814497681873507,0.008834517999923299,0.009018396355237091,0.011757324236816106,-0.01918154955720644,-0.01110865349909218,-0.008066635587025575,0.006743295160670193,0.001923943730627331,-0.0012349635532345764,-0.03123101812233125
STM1041,-0.0009161689629525679,0.007327230445312578,0.004615692692602132,-0.008257418863805571,0.008301495199916614,0.007542226588697968,-0.002312355345294945,0.000508993484177087,-0.00039418228343829305,0.0018992992757213536,0.0067907260194811315,0.004183754104530835,0.008102259130661779,0.0005846421161722664
STM1042,-0.001293107566625845,0.004520733318047295,0.0001725999009947105,-0.00872159493732157,0.001540044713358216,0.02773665947919002,-0.006611822427553589,-0.0131655782739635,0.013782423872025176,-0.008695517439204284,0.007971461936397053,0.0005466256743359113,0.005759074313705761,0.025051447900781936
STM1043,-0.005786205697795397,0.006210250481884327,-0.0049265636861295335,0.010693105780401438,-0.009407722945248472,0.015474623185431281,-0.01234825242921871,-0.008779154305804407,-0.001371295190832263,0.008029116215730435,0.010330728628552445,0.003689716912511368,0.0048632087889963795,-0.009899086686070195
STM1044,0.019720807524072074,0.02638885050306491,-0.0001357835793957497,0.007136420520876232,-0.016791634211233485,-0.020108013168998226,-0.009904587253167616,0.01926201719260394,0.011101082258610218,0.001103718070654754,0.020945531322839966,0.017812214597333956,-0.0005811032371217059,-0.006086412451017262
STM1045,-0.00019168827979898083,0.0017459312221119385,-0.003620411734376069,0.0015450654732815706,-0.003494041073047507,0.002561815801190042,-0.015058577066003234,-0.014334267748954459,-0.004469036980126594,-0.004601746190456957,0.006250112855156112,0.003630031888860621,0.0002519529767926771,-0.009751762156775303
STM1046,-0.0025746930957164073,0.0022979682994171634,-0.003205336065514088,0.0037494160350514515,-0.0024489494189842485,-0.002602245699438324,-0.005756027231356908,-0.009292099273100497,-0.002283418135241733,-0.013968391482022257,0.004106567962146173,0.0085830033843822,0.0042635639743894786,-0.018194089196667883
STM1047,0.0007161959055237556,-0.0010504683140064204,-0.0009014057110617824,0.0019106072254890668,-0.0036889405631256333,0.005444866532152545,-0.006176157077151873,-0.007676230679765115,-0.009937150101063023,-0.01732513710604259,0.005948045122986856,-0.0010407065610517831,0.006722515463449471,-0.02664847361038976
STM1048,-0.00921030451211731,0.004519515384363379,-0.0013158836525382482,-0.005600754329708606,0.004349958155219264,-0.006646435882018818,-0.003561874274559273,-0.000701804794831585,-0.005568644428010996,0.0016411932223295337,0.010146035388880799,0.00997445622361594,-0.0037363997001935417,-0.009726395387400395
STM1049,0.001027993823408064,0.014813296184840534,0.0023101129772667315,0.010746756126475195,-0.001656545119681552,-0.002064771927958997,-0.0013887621654993499,-0.0005500953077079131,-0.010084233008774236,0.0017913909942358997,0.00575371112320378,0.002352450211274165,-0.007881722816918617,-0.011655511484783047
STM1050,-0.019036964334986035,0.019788262116440372,0.005392659962632424,0.004242499951166502,-0.003968104219260237,-0.005836573712442748,0.0005916989611256593,-0.005041385242068835,0.003475865657774587,-0.0006753281322327079,0.0032482903437391093,-0.005514027217079529,-0.0009930621267119906,-0.021941381519865612
STM1051,-0.002244235882254656,0.022988595005272998,0.004209681783523278,0.0040492186905615206,-0.01330577561572533,-0.013404025102401884,-0.012493330466437138,0.0008438504762957341,-0.0062112529476596725,0.00848544511879238,0.07883814868315932,0.007069789109083152,0.014682972647775435,0.012154005478765445
STM1053,-0.010014823837095779,-0.009256872228778693,0.002436088617294931,-0.01351525044065155,0.005142070968601884,-0.008639088536034097,0.00781193640637178,-0.008741770694049944,-0.013724321782131878,-0.001060146858322533,0.002961264203392267,-0.009025862788215783,-0.0012280750554358119,-0.006431749116370712
STM1054,0.0006130240594184231,-0.013543739632974727,-0.04115812998421843,-0.003744965353327002,0.013079986590252744,-0.006100577866767407,-0.008970907435630136,-0.009332552982431554,0.0029408493291824957,0.002780331793186192,0.012249403951475411,0.016870623188633263,0.011442657025784543,-0.008125688890421756
STM1055,-0.00378431647545244,0.006949839867279625,-0.022740553625550556,0.010793470709241932,0.0065994128076736795,-0.006124655530359644,-0.020883738335339824,-0.031598345221715764,0.010189182333337552,0.010088114533494173,0.01529152294726283,0.010650969807269029,-0.0026586302354966963,-0.01359412597595587
STM1056,-0.006431876466380798,0.0032511730253636326,-0.0019330036150275042,0.0042792239290344505,-0.003801304464061729,-0.008307460328698646,-0.014653716227057785,-0.013086872863045187,-0.061437110197104156,0.027422756833851546,-0.007087914744373866,0.0077393870239641374,0.01687725609737278,-0.016685115592424707
STM1057,-0.0028246339710709433,0.00936185225779872,0.021556533619988792,0.004169700515874006,-0.005980166197470545,0.011305805082944442,-0.0064802309241467895,0.006782016491782167,-0.0017688481892596205,-0.015774845253522393,0.008082750425864062,0.004950588330313795,0.010244527630869117,0.009899993460997923
STM1058,0.03518201651750384,-0.014208015779980187,0.015260110208369185,-0.005329988838438221,-0.004748909401683552,-0.04283790375846797,0.012851559251382793,-0.006151623191852781,-0.0011893160216017204,-0.02698589085931299,-0.008118251553044862,0.00020763781569615257,0.013136472237898053,0.015035890500101765
STM1059,-0.03510160691897547,0.012407249705579111,0.006863913189423334,-0.018814698630263,0.0059479852043776045,-0.007623383108903637,-0.00470729485719574,-0.00021134540527913153,0.009090721677967352,-0.0016643365797942345,-0.006799850380963014,0.00020463805126993027,-0.005674425121304553,-0.002166427076515337
STM1060,-0.004921250014685912,-0.0048017135925063235,-0.008866109364279466,0.0002681746327731831,-0.008047698557347082,-0.0005631637050952551,-0.014090408984410312,0.010410868441302781,0.024472492420174363,-0.01632303075760296,0.007024191710563728,0.007992591653490111,-0.011269342059649714,0.020931829848196935
STM1061,-0.0039447525990828946,-0.0027701026753892983,-0.0038077650302215877,-0.0040786285460246785,0.0012523495783074061,-0.0003969275771041002,0.009705303741536353,-0.007825086784369162,0.009570951750429678,-0.006032701116579722,-0.013753115391219706,-0.008545460485670238,-0.005280118075425608,8.916952218906059e-05
STM1062,-0.004613482767153128,0.0032618189366322796,0.003656411548936016,-0.006720244262811152,0.0012411758035477311,0.00418671506341604,0.011931085099030443,-0.0025262587254162934,-0.0020234390019645346,0.00610565221438223,-0.012595579079781219,-0.03150117083749236,-0.0007204211591174566,-0.0014873593602226284
STM1063,-0.001452173623413592,-0.002925553805475787,0.0018899243647558244,0.00015314614397023152,-0.0005024926995507252,0.005953701099780943,0.007150040836766244,-0.00473537063029738,-0.0003010943925357364,0.000678749670015284,-0.008695279348215233,-0.02759273321263242,0.0071111100255820195,-0.008607445333083523
STM1064,-0.003463464607491028,0.003759641610519785,0.0004822669007567874,0.000658326353135183,-0.003661069324397073,0.0047608135365409246,0.003580344433505862,-0.0047656481654224005,-0.004177410174176007,0.006487056103725022,-0.005755911625588894,-0.015951943344887067,0.0035769859625528174,-0.0067149233503740755
STM1065,-0.0046648040944170304,0.003376527931468492,0.0034135549803059034,-0.0011699434846709248,-0.006128182715540372,0.015018540277696925,0.0015535097355845395,-0.006134530895972602,-0.020922471471100677,0.0001410239689310114,-0.00763054054015066,-0.012741382591651315,-0.0027822212235534887,-0.009001635281291366
STM1066,-0.05631101149363029,-0.01709462783224404,0.0023842078914727374,0.019330301884839245,-0.01650935927390389,0.03161621411421971,0.01102902575461534,-0.012184517926933298,-0.03421087962737556,-0.005140280615558613,0.0409326370599062,-0.002938996233646361,-0.007501655657192293,-0.007401461547194158
STM1067,-0.009256741353296613,-0.0009611278491173796,-0.027202664446471986,0.011617198737891115,0.0005126465719527964,-0.020686898448597665,0.0010235828253809102,-0.011894731599617882,0.013099869661052099,-0.010596136578092883,-0.009830193341529923,-0.029011588537315856,0.00708289545078844,0.007219228203918254
STM1068,-0.01878763401860165,-0.0011677573967582818,-0.01657252019962539,0.00291693478610616,0.0004797768685379816,-0.018795164393226864,0.004886031041404987,-0.005888897073791929,0.0050488427744002085,-0.010618788359150606,0.00411674323012309,-0.021591330984270494,0.006168091166421185,0.007924606921117627
STM1069,-0.00842140451320282,0.012202383286292705,0.005954695979226341,0.013697946459910473,-0.01074047935696262,-0.00021250818945913792,-0.009679295802407499,-0.016399290287259557,-0.010100079351645221,0.021332822174124376,-0.003791550750801029,0.00438005101789326,-0.0045670502155773715,0.02762758835750331
STM1070,0.004859635751174652,0.013519851888369789,0.01170948224369102,0.014144426548632207,0.006719184575674486,0.01764155755946734,-0.00824877219295135,0.012221247179884822,-0.009886063649784574,-0.013563146793293988,-0.011824048915852441,0.013163450504756211,0.023803629396018353,-0.027140436836182214
STM1071,0.005721200927866048,0.006424233393160945,0.0013541912129649016,0.00893698098826876,0.00020570086820146814,0.007413065778563342,0.01017477904057567,0.021382763575837616,-0.007756696297767428,0.004708421201810765,-0.0037319205045232336,0.004646044992309608,-0.021570603218506967,0.003438251323403973
STM1072,-0.0008457239579824813,-0.0009812952959321795,-0.004889405326725141,0.004791263148536114,-0.010369822110854457,0.0032224027607281338,-0.02101188118155945,-0.0013814471855664587,0.006581064048665766,0.0072706470707422245,0.007554679579797858,0.009000627296166023,-0.0014693936180526662,-0.001549737175351642
STM1073,0.005200023251382951,-0.0012466901497677706,-0.009441484285970513,0.0028528942550191177,-0.0036592125156743984,-0.0035624864825187447,-0.00019759924986426002,0.004816554064328256,-0.001693697946662178,-0.005585628186713994,4.2886591668889456e-05,0.006725802701443831,-0.011381109536494082,0.00012999236278335625
STM1074,0.008843095820768546,-0.01292498679506543,-0.02525362915940709,-0.0008344655744848774,-0.011037628741446832,-0.004878670439456512,-0.00522846486717378,-0.005758053598639812,-0.025479287122362294,-0.0015392678427220306,0.0007761815055478111,0.007007215880685217,-0.015624733195620072,0.0029642260072584377
STM1075,-0.0013380955068272146,-0.003838188316616515,-0.0009669159392609104,0.002253399933814364,-0.0037263648145665195,0.008130193691555883,-0.0063921653516245255,0.003949795925060598,-0.010246979846644575,-0.003389566798239112,0.0021933832034229032,-0.0005037343104438649,0.004179080774198653,-0.01224489306150339
STM1076,0.03277368570688688,-0.005533487355017928,0.004073023599492025,0.004498479320360961,-0.007842922561668993,-0.008023603231072275,-0.017760061542177363,-0.007208186761402843,-0.0027248859568468685,-0.012386015189066927,-0.009116625582185683,0.02068210774268591,0.016016161171534392,0.011144786059722635
STM1077,0.008922254819567217,-0.007493897946917314,0.014991963947580183,0.005320498414311281,-0.00965673477931728,-0.006552329187013139,0.030976346485987946,0.01412360161742695,0.006428159078973702,0.01829344080149612,-0.015654637081611623,0.033578156755584385,-0.0020214497973521906,-0.011226802601725207
STM1078,-0.003655706434153547,-0.006569924824095017,-0.0039608753536175614,0.000729216006966743,-0.009447212550220957,0.024059801438053325,-0.011100288181191416,0.005840624028888766,-0.01460404220255267,-0.010576120590475255,-0.0037905080459055018,0.0030026981867219984,0.00905744252391425,-0.018219104074643624
STM1079,0.0006179533064154221,-0.003789690644849993,0.019928517059307677,-0.0024937413068102233,-0.0008756347410263697,-0.0005775293068946302,-0.012286819698648942,0.005288547242940384,0.0013501252686398868,0.016776148947282375,-0.007334109207809001,-0.006628495402808433,-0.002956018253245995,-0.00708359291592317
STM1080,0.0009165983138439439,-0.0015545231220241088,-0.010073964980042335,0.004531618920521985,-0.0018940852356187803,-0.012365035468405677,0.00446661598622618,-0.0030931125886987706,-0.007102720408536709,0.00400760187487969,-0.017077964625415335,-0.009753319064551373,0.008963648812028146,0.0025234484035643163
STM1081,-0.001579814656991479,-0.006962580125432597,-0.008667822189045497,-0.009812214806988268,-0.004468052167003136,0.013492699958271742,-0.010166757024779245,-0.006425350240036538,-0.003168370319903344,0.004053563382064148,-0.003883591022591843,0.0029125412713628244,-0.001922602333028171,0.0017392219286339794
STM1082,0.00044643108856275875,-0.01131635410659678,0.002042962711520248,-0.006272496691951564,-0.005706616904577332,0.004713256937505339,-0.016247083873236787,0.007296269469926446,-0.008454571020624574,0.0006018426152864459,0.003008481559235644,0.005616876606694462,0.0009613736622219326,-0.0019259706246498823
STM1083,0.0002710346261148008,-0.015143161700837566,0.013107396256820959,-0.005782599455887493,-0.0038074712624763555,0.010842536750353455,-0.010789066432928842,0.014263556944457998,0.004382046945254936,0.0040615309454997165,0.00084827137266788,0.012184668739177944,5.612550659272793e-05,-0.0015428219060243168
STM1084,-0.01127070387292809,-0.0060691468333084345,-0.011539491364204593,-0.00372418438226446,-0.0057950386594706645,-0.01862192708652913,0.008399824639923417,0.007396429213730889,0.005713646560386999,0.01353372344316899,-0.0031560026760728945,-0.00646199672947262,0.0028780970473678623,0.0037102454537597434
STM1085,0.00790381313637078,-0.009671103467852653,-0.018608666336221442,0.0024540996233735515,-0.015144710198803327,0.047114213608185865,0.010044054358460957,-0.009770048169758426,0.017029656703538915,-0.008039679079000505,0.02700485657284696,-0.012482656401245028,0.007016736853214033,0.0025495232558100504
STM1087,0.0071345427919505995,-0.0060961723080853614,-0.010021420343819792,-0.002368141517629349,-0.0032756428046187853,0.00834202085954523,-0.00829149168144606,0.004915881735134201,-0.009650242605645091,0.018217014088984844,0.0362183972080553,-0.00020543995053292388,0.006200189600904207,0.02048749487448598
STM1088,0.00901130104371783,0.004547628209617416,-0.0037901757774992536,-0.01811597364565581,0.040873761576973686,-0.015229696235156244,0.007281543935957753,-0.0049256379657808755,-0.013227328063258582,0.04157074643022567,0.10362193168760728,-0.007157631774968338,0.017703020840858587,0.013175321221831482
STM1089,-0.007506047795288068,0.008007968626405702,0.001875722638102737,0.01399335444062372,0.0043734513190629215,-0.0003219730820478736,-0.0031914420348398294,-0.0002251260964284085,-0.030117074330629247,-0.010118970318534228,0.011590769377295347,-0.006735451723137983,0.003093906940347965,0.007600494653762019
STM1090,0.019315697872350917,0.003057706034036708,0.04301923668533068,0.008719887281311862,0.12057122080986836,-0.01294774276575616,0.03128241953502228,-0.010138075139903967,-0.01844651049619404,0.00730690505978322,0.023142832131148285,-0.011270204865092894,-0.0068832694728982536,-0.0041276766067569965
STM1091,0.016995566034511758,-0.015129552862293238,0.03156007435296185,0.012817147534258909,0.13411532532700213,-0.02450453865472516,0.017042276234038842,0.003607848844962922,-0.013393681939736446,0.022868465798900787,0.010170255945578943,-0.00863107822796165,-0.0009439421846920237,0.0031250068097840237
STM1092,0.11675199747649521,-0.05407315710134081,-0.001891670615689865,0.02907521076692055,-0.0022882129695854744,0.010658834608036705,-0.004022988727936019,-0.05018249115314863,0.01563840822997042,0.04796129743911983,0.015862319348855947,-0.05245288531609848,-0.014856642690194688,0.009699605663282783
STM1093,0.025025273213610314,-0.01906801813415283,0.008673040491053658,-0.038159304071283325,-0.0114447969635808,0.004831800477895084,0.01009371761242091,-0.008598699975762096,0.03783763841838822,0.03715082925580764,0.01612745911356279,0.01589596732710851,-0.015083173284210723,0.008410168792429772
STM1094,0.005128040372715915,0.007355450613644439,0.021779675319657993,-0.014129514332013253,-0.00755940458202488,-0.01626437415103847,-0.002929350648016917,-0.021312811595297073,0.01480969920195021,0.022527454168701194,0.011177833545768671,0.015333326788244384,0.0016464366003206869,0.007656829020226159
STM1095,-0.005857679444140002,-0.006687837860248209,-0.011294999656948624,0.0007342904905324718,-0.011541220778367162,-0.016937734005112292,-0.008698445381108352,0.007697287612416792,0.0020144327992403315,0.001115929442901484,0.007831671102674818,0.018009257369127087,-0.008344841740659331,0.003762014994982277
STM1096,-0.006778692337207903,-0.00428198424696998,-0.013988690957941903,-0.0006506618212395612,-0.007929240210306497,-0.008585895392618746,-0.008794572357964544,0.005356852330915967,-0.008844146841445577,0.0038559258560632247,0.008725388328112274,0.010584188118064554,-0.004752069174336518,-0.0009098811173310488
STM1097,-0.011874505970322257,0.005846382778327576,0.00427168696906604,-0.007370224859369201,-0.0015811611173447042,-0.01037595335532944,-0.010336593120037828,0.013101925389460922,-0.0009816506186643686,0.027023056489457957,-0.003928651740199337,0.008973314090257405,0.0024920247878486876,0.0012274206250163329
STM1098,-0.0001149037181681699,-0.011658009134663805,0.006019297344455024,-0.009276909752020114,-0.009133528231632907,0.008058216479393938,0.019782510137050947,0.009349221078847914,-0.022144641162596422,-0.004901137181794055,-0.005576948680138088,0.001432687278672128,-0.008060028403426223,0.009916248655201174
STM1099,0.005777760518873345,-0.01125841734777299,-0.011066956252682437,0.007878864958217066,-0.015497071741376154,-0.002684719077300582,0.008075425645131138,0.0047527504209336855,0.006073642053083382,-0.0016449993732414495,-0.00112901595575449,0.008124945882196666,-0.01323608425443449,0.00177436358679689
STM1100,0.018469436634764885,-0.010521655323721022,-0.008743949880276661,0.02724553078211169,-0.007231900585014139,-0.002677873978665261,-0.003493095905760231,0.009005823215474482,0.00409786338973272,0.002860207642872897,-0.0025788670368419196,-0.0058290300535889785,-0.0016952257916434833,0.0022368925508744687
STM1101,-0.002957546837933005,0.004053139014297394,0.04068377710810925,0.0027273373485874487,-0.0005084409888589399,0.008631130175050598,-0.0021389561359688586,-0.0012678107792786816,0.004989698862377159,-0.01635557170720801,-0.006781967425797861,-0.005573959378293652,0.00081324788257059,0.00390582290465531
STM1102,-0.007223047891612251,0.012491512487711543,0.03543558013426995,0.015133240481941923,-0.006881957797827497,-0.006566757415992381,-0.004214593663420938,-0.002539485998751988,0.012700196478344649,-0.0034483172362732377,0.006492781416793767,-0.0069228956266885735,0.003063102637678218,0.0006948835592392043
STM1103,-0.012333230333260408,-0.0009132570129648015,0.03161036921082061,0.006844948726578176,-0.0022428166994919994,0.003276722815948775,0.005947109942658572,0.005255804128684788,0.006697773839583171,0.0001405460222418191,0.009300272009161347,-0.007685068904960211,0.00499427623819031,-0.00629156857261502
STM1104,-0.007107893766295812,0.006066400184982104,0.0269298566205901,0.014474510574859663,-0.004513700005415096,-0.003273243304276656,0.0013513947446315022,-2.9439745153395354e-05,0.01007810109153086,-0.007059929364424709,0.00967975392270256,0.0017862315289695222,0.008824047474894429,-0.02563484629502359
STM1105,-0.0014324214743532068,-0.002001372817736914,0.027185065757098434,0.006482625766337603,-0.0030572449375781425,0.0012392880383949524,0.015440604281241952,0.01657595297419867,0.0006539365978548605,-0.010494137955300409,0.007002500031556394,-0.005748695812807852,0.007918670154456738,0.014455607039774736
STM1106,-0.001565328819719886,0.0024771317607950884,0.01864044424590075,0.006082593641728315,0.000875628645329756,-0.002455120678670283,0.011655928061161806,0.012362597897858851,-0.01318786472542994,-0.008130861494555698,0.002954779502688257,0.007719498050458442,0.005437458751737503,0.01348935977217953
STM1107,-0.006365266777730738,-0.004242930856277812,0.0037848504084501667,0.0006222322944828773,0.0018719531774141918,-0.007684265287785244,0.014190405714948258,0.006461107006983094,-0.005340636419567063,-0.0022318395449291394,0.0008944290431085894,0.006656442193806029,0.006316166594231025,-0.0038048869263167607
STM1108,-0.010261893209640967,-0.0024838770035691933,0.0033036604218190635,-0.0033981975559452143,0.0037456862689179754,-0.008531717913251307,0.017939190338017354,0.0004946044308577557,-0.011608815428552665,-0.006303914969612024,-0.0002007607657567034,0.00261917944137878,0.0037303303433886747,-0.007750197578466306
STM1109,-0.0038595638678987293,0.0008034014666128082,0.0015674862793331932,0.0019067406834361689,-0.005201467196702425,-0.011464943188590974,0.017853943227131547,0.014160795616027384,0.02914548140168045,0.004129095164199582,0.0003164054690072574,0.0035924788569438766,0.007725520679741435,-0.005976345664572547
STM1110,0.015260222923579274,0.00834673145778951,-0.020166570086589466,-0.006514297675755655,-0.0036945962801307893,-0.019379016365429994,0.0003137120052444773,-0.0016130645123622832,0.015347578774138346,0.0025035508303074745,0.005279850813497458,0.012044268238590622,0.006855934701140495,-0.013495184649151625
STM1111,0.023821440782045088,0.006603748833460172,0.01671917859028276,0.005866322102189729,-0.010719764142548606,0.021839341848117276,-0.0023864623292983314,0.013810329113573085,-0.003150526386524605,-0.0033131529307096163,0.006538254251247509,0.013412475046643047,0.010001143360966325,0.007505602387039615
STM1112,0.016577797999923493,0.012673957524902501,0.011637336928626143,0.002808679002221212,-0.00815821415273035,0.011794179469125358,-0.004534126692621745,0.01173206390344873,0.011524101860395146,0.0020959576319500763,0.004360914376144154,0.012811977633865403,0.006817965768069019,-0.006721688033374173
STM1113,-0.006803293524878062,-0.03050066355414431,-0.027145686009359734,0.001710542260773675,-0.0025312493580259953,-0.008028299489854073,0.016884720058891203,-0.005944727878075377,-0.03414078223395851,-0.017317970625297534,0.00973861358432099,-0.00702184218588395,0.00501166605507827,0.009992032650180026
STM1114,0.0021370639830941237,-0.024793002854535687,-0.007316046420044648,-0.005037820572920282,0.008546403123602978,0.007839139601797676,0.028465406121481966,0.004012532662376846,-0.006282643815005925,-0.032770767598253946,0.009908831678790855,-0.004339593267052105,-0.00606798759627429,0.011973103742762113
STM1115,0.01390170440070312,-0.0182838218285898,-0.007426648597759635,-0.007209195941718185,-0.0007054197462832259,-0.002158104691450101,0.018578091169861387,0.0090454073059017,-0.0073735782037256704,-0.022330436995896874,0.003551209057256377,0.0009054352650847601,-0.014512486380689445,0.011998138492753226
STM1116,0.011062226605077235,-0.008212000258423564,-0.008922007524039094,-0.00394534529883,0.002194438928348582,-0.004650733568110431,0.006993755476132044,0.00010503168637106451,-0.015640909124901944,-0.02862157881144088,-0.0014203529462159825,0.004607537605678501,-0.00737152502299138,0.003041143402335671
STM1117,0.008196996402023806,-0.015649583492128628,0.028038505480387877,0.03153109638473428,-0.00792667645998143,-0.009263286390906289,-0.0029398548108635174,-0.014059540928900825,0.01099386330736013,-0.004962719041387988,0.005312386406317088,0.004015924700622366,0.0035782943694165404,0.009501029563945973
STM1118,0.009829771167130028,0.0047111998499364885,0.012745502204925482,0.0069302348417140955,-0.016369167758964517,0.0071380990366878335,-0.002677166902824441,0.015575803146700215,-0.0059975950519447286,-0.00015438427862275302,-0.00042491152194602306,0.02184443065455265,0.0021458595622432805,-0.01611975204534376
STM1119,0.02249837970847123,0.012566817439195237,0.0143628181395378,0.007944654952632661,-0.019279371249674285,0.007999997146180505,0.0006492489721236506,0.015585310329282915,0.006016782472000632,-0.005093421204298593,0.004938992657050262,0.021279061749084817,0.0028417037216933454,-0.01537821311025036
STM1121,-0.013635025634444077,-0.005989777408002094,-0.009836485505676939,-0.002739596739675104,-0.017463561555657783,0.025280034710730218,-0.003264285696805886,-0.03657072978029468,-0.024904343979757815,0.020751261229006904,-0.0021145629520550376,0.012232105323653607,-0.031064152920984158,-0.03491249498677483
STM1122,-0.01501836718709054,-0.013895582138431475,-0.020012500753344226,-0.00931358892519788,-0.008319922981126146,-0.00997422007805143,-0.009300735626807282,0.001967172513391708,0.010251855431687358,-0.0027692417060300217,-0.004827444399071123,-0.0028787796650808868,-0.010891261794506144,-0.013601635065087018
STM1123,-0.012351402676311164,0.0048551035204767974,0.027806418855574312,0.022921782903502982,-0.007447439638041922,-0.019853393249113338,-0.004851590253435503,-0.008808968808825283,-0.01742656196442517,-0.006486849733079402,0.013248367175559992,-0.015153658929660174,0.01085753927364928,0.0028702309019302905
STM1124,-0.017170304119381266,-0.00941624382029987,0.04475447027570202,0.03719399510268603,-0.0016778700379518074,9.501274606742407e-05,-0.007253737945359937,-0.031322544719964845,-0.018314771855445704,-0.016869256833284333,0.013934547238116128,-0.043214810848710726,0.0005035921672090901,-0.015862174042179225
STM1125,-0.012392696973877255,-0.0001917383313624467,0.01193091304677947,0.0346546899062294,-0.007220402502876968,0.0016901460643991475,-0.02271984224087749,-0.03675825847832592,-0.01271753788721943,-0.013433353365500302,-0.006186658453874077,-0.015335177940289282,0.026738937698310483,0.00684668993196193
STM1126,-0.01787087726119274,-0.023197424795424575,0.046451729600061664,0.018617506980305832,-0.0010812733968503338,-0.014169580002599666,0.0013534381499013687,-0.01933260143103281,-0.0033010520021311677,-0.031280090507742525,0.0014248208069386349,0.03750258100265692,0.005821753553679726,-0.049637039626068885
STM1127,-0.005091626930742059,0.006145498645722983,-0.008180187909941353,-0.0020541185462503923,-0.00895108553420104,-0.014163050085199837,0.005246677883936413,0.0013029226485575093,0.015572121865391274,0.006439905816947134,0.0106000852708334,0.0007782494635770287,0.005789895490896749,-0.008014531249991024
STM1128,-0.008725943050780784,0.01988764154464546,0.0008628024439997972,0.010959461196763704,-0.014115855741427638,0.00615449227244495,0.014935455589403186,-0.021956837849291273,0.022895648028368142,0.015113305118929395,0.006585800193619984,-0.0050022979628900595,-0.020888143814145124,0.009204299101558344
STM1129,-0.0058230229741897946,-0.0002113265889072281,-0.0022430275539653557,0.007969758527765314,-0.01491583096428137,-0.00030046466580743313,0.015582686107752694,-0.025388407829973324,0.002441186463826899,0.01787495137260854,-0.0019422230602151353,-0.0051391703264335765,-0.023249009674038344,0.0029977203225240875
STM1130,-0.009447068559218695,0.014139390827976233,0.0016649848373888531,0.0048150581676782885,-0.005145700516043141,0.005511396106063157,0.02985127415335953,-0.034792323353897134,0.03774983369847811,0.029614997686859174,-0.004294468169557173,-0.0033935080591542327,0.0019911547434767656,0.0004615038389442104
STM1131,-0.01417631460916796,0.022538245282700386,0.01502514005763884,0.018791869077561977,0.004730148522865248,-0.0006449604067505307,0.031183103912668604,-0.020403922012459743,0.02772500455373038,0.018352895204381138,-0.0061272027335315905,-0.008433633558238212,0.007439910429949662,0.01642179859414383
STM1132,-0.008439627707714704,0.0027943749383904197,0.00039647630148872834,0.0023162802834946618,-0.0011638835801800545,0.008266083423273764,0.025724557993074586,-0.009886996284507295,0.0065388605573362376,0.007157161360758668,-0.0035060374999032495,0.003488312409879683,0.00028822818567083306,0.0008755726291956637
STM1133,-0.004870918094478466,0.0011365289637998888,0.010193362322801916,-0.0038320374896428557,-0.0008098743181771404,0.0024261694928624073,0.0011497124110860773,0.00022679646817642764,0.004722848317599384,0.010146425312689132,0.0062092052463734474,0.0010214195758871418,0.004808736949815921,-0.0013676649657350045
STM1135,8.486901220686722e-05,-0.002290195395409552,0.006670013545385332,0.003155349693795988,-0.00687012788786389,-0.0015397061321859623,0.007064835249537736,-0.007842948594621917,-0.0028797262261394314,-0.012738945475817299,-0.02149975581583657,-0.019224472928326772,0.022693953355594886,-0.0072759019928103985
STM1136,-0.0036395409583000675,0.005611888053404168,-0.011598967128971103,0.007138894197804566,-0.0029151475358292008,0.005344255874857787,0.0021468947463718895,-0.0007062104342399326,0.00730127045901638,-0.004892810871526259,-0.0024136837184008503,0.0053007499676180295,0.0024482100495701238,-0.011612688383078924
STM1137,-0.0007004048810592096,-0.007555680249159321,-0.010013015611107632,0.0027673515158228514,0.000428068023949288,0.007091212614221208,0.0034627947265522792,0.005946757567169071,0.014214517483056396,-0.011031539733038442,0.002253896190465127,0.009179294929997174,0.0053820802072419745,-0.0072864449843611356
